timestamp,RPM,SPEED,THROTTLE_POS,ENGINE_LOAD,COOLANT_TEMP,INTAKE_TEMP,MAF
2025-04-11 18:47:47,1762.0 revolutions_per_minute,52.0 kilometer_per_hour,8.627450980392156 percent,36.470588235294116 percent,84 degree_Celsius,45 degree_Celsius,22.830000000000002 gps
2025-04-11 18:47:50,1657.0 revolutions_per_minute,49.0 kilometer_per_hour,0.0 percent,0.0 percent,84 degree_Celsius,44 degree_Celsius,26.990000000000002 gps
2025-04-11 18:47:52,1578.5 revolutions_per_minute,48.0 kilometer_per_hour,0.0 percent,0.0 percent,85 degree_Celsius,44 degree_Celsius,26.69 gps
2025-04-11 18:47:54,1493.5 revolutions_per_minute,45.0 kilometer_per_hour,0.0 percent,0.0 percent,85 degree_Celsius,44 degree_Celsius,24.080000000000002 gps
2025-04-11 18:47:56,1376.5 revolutions_per_minute,42.0 kilometer_per_hour,0.0 percent,0.0 percent,84 degree_Celsius,43 degree_Celsius,12.72 gps
2025-04-11 18:47:59,1276.5 revolutions_per_minute,39.0 kilometer_per_hour,0.0 percent,0.0 percent,84 degree_Celsius,43 degree_Celsius,10.55 gps
2025-04-11 18:48:01,1222.0 revolutions_per_minute,37.0 kilometer_per_hour,0.0 percent,0.0 percent,84 degree_Celsius,43 degree_Celsius,9.52 gps
2025-04-11 18:48:03,1318.0 revolutions_per_minute,30.0 kilometer_per_hour,0.0 percent,0.0 percent,84 degree_Celsius,42 degree_Celsius,12.41 gps
2025-04-11 18:48:06,762.0 revolutions_per_minute,22.0 kilometer_per_hour,0.0 percent,32.15686274509804 percent,83 degree_Celsius,42 degree_Celsius,7.0200000000000005 gps
2025-04-11 18:48:08,790.5 revolutions_per_minute,10.0 kilometer_per_hour,0.0 percent,50.98039215686274 percent,83 degree_Celsius,41 degree_Celsius,6.83 gps
2025-04-11 18:48:10,799.0 revolutions_per_minute,5.0 kilometer_per_hour,0.0 percent,42.745098039215684 percent,83 degree_Celsius,41 degree_Celsius,6.49 gps
2025-04-11 18:48:13,917.0 revolutions_per_minute,8.0 kilometer_per_hour,8.235294117647058 percent,63.529411764705884 percent,83 degree_Celsius,41 degree_Celsius,13.08 gps
2025-04-11 18:48:15,1018.5 revolutions_per_minute,8.0 kilometer_per_hour,7.0588235294117645 percent,54.90196078431372 percent,83 degree_Celsius,41 degree_Celsius,12.02 gps
2025-04-11 18:48:17,1553.0 revolutions_per_minute,12.0 kilometer_per_hour,14.509803921568627 percent,65.88235294117646 percent,83 degree_Celsius,40 degree_Celsius,23.990000000000002 gps
2025-04-11 18:48:19,1870.0 revolutions_per_minute,18.0 kilometer_per_hour,19.607843137254903 percent,79.6078431372549 percent,83 degree_Celsius,40 degree_Celsius,36.050000000000004 gps
2025-04-11 18:48:22,1768.5 revolutions_per_minute,24.0 kilometer_per_hour,0.0 percent,17.647058823529413 percent,83 degree_Celsius,41 degree_Celsius,32.05 gps
2025-04-11 18:48:24,1696.5 revolutions_per_minute,20.0 kilometer_per_hour,16.07843137254902 percent,76.07843137254902 percent,83 degree_Celsius,40 degree_Celsius,27.490000000000002 gps
2025-04-11 18:48:26,1740.5 revolutions_per_minute,24.0 kilometer_per_hour,10.980392156862745 percent,55.294117647058826 percent,84 degree_Celsius,40 degree_Celsius,21.97 gps
2025-04-11 18:48:29,1303.5 revolutions_per_minute,25.0 kilometer_per_hour,13.333333333333334 percent,64.31372549019608 percent,83 degree_Celsius,40 degree_Celsius,16.830000000000002 gps
2025-04-11 18:48:31,1332.5 revolutions_per_minute,28.0 kilometer_per_hour,16.862745098039216 percent,74.50980392156863 percent,83 degree_Celsius,40 degree_Celsius,24.47 gps
2025-04-11 18:48:33,1481.5 revolutions_per_minute,32.0 kilometer_per_hour,13.333333333333334 percent,70.19607843137256 percent,84 degree_Celsius,40 degree_Celsius,20.8 gps
2025-04-11 18:48:36,1581.5 revolutions_per_minute,34.0 kilometer_per_hour,14.901960784313726 percent,76.47058823529412 percent,84 degree_Celsius,40 degree_Celsius,21.72 gps
2025-04-11 18:48:38,1680.0 revolutions_per_minute,36.0 kilometer_per_hour,16.07843137254902 percent,77.25490196078431 percent,84 degree_Celsius,40 degree_Celsius,24.69 gps
2025-04-11 18:48:40,1393.0 revolutions_per_minute,33.0 kilometer_per_hour,0.0 percent,0.0 percent,84 degree_Celsius,40 degree_Celsius,14.55 gps
2025-04-11 18:48:42,1379.5 revolutions_per_minute,28.0 kilometer_per_hour,8.235294117647058 percent,52.94117647058823 percent,84 degree_Celsius,40 degree_Celsius,14.72 gps
2025-04-11 18:48:45,1311.5 revolutions_per_minute,28.0 kilometer_per_hour,0.0 percent,35.294117647058826 percent,84 degree_Celsius,40 degree_Celsius,18.3 gps
2025-04-11 18:48:47,768.0 revolutions_per_minute,23.0 kilometer_per_hour,0.0 percent,29.80392156862745 percent,84 degree_Celsius,40 degree_Celsius,5.72 gps
2025-04-11 18:48:49,1306.5 revolutions_per_minute,20.0 kilometer_per_hour,11.764705882352942 percent,70.98039215686275 percent,84 degree_Celsius,40 degree_Celsius,16.740000000000002 gps
2025-04-11 18:48:52,853.5 revolutions_per_minute,18.0 kilometer_per_hour,0.0 percent,27.058823529411764 percent,84 degree_Celsius,39 degree_Celsius,5.94 gps
2025-04-11 18:48:54,1440.5 revolutions_per_minute,18.0 kilometer_per_hour,14.901960784313726 percent,70.98039215686275 percent,84 degree_Celsius,39 degree_Celsius,24.05 gps
2025-04-11 18:48:56,1805.5 revolutions_per_minute,22.0 kilometer_per_hour,18.823529411764707 percent,73.72549019607843 percent,84 degree_Celsius,39 degree_Celsius,29.080000000000002 gps
2025-04-11 18:48:59,1143.5 revolutions_per_minute,24.0 kilometer_per_hour,0.0 percent,0.0 percent,84 degree_Celsius,39 degree_Celsius,19.91 gps
2025-04-11 18:49:01,1349.0 revolutions_per_minute,21.0 kilometer_per_hour,13.333333333333334 percent,78.43137254901961 percent,84 degree_Celsius,39 degree_Celsius,15.69 gps
2025-04-11 18:49:03,1747.0 revolutions_per_minute,24.0 kilometer_per_hour,9.803921568627452 percent,56.07843137254902 percent,84 degree_Celsius,39 degree_Celsius,25.830000000000002 gps
2025-04-11 18:49:05,1427.5 revolutions_per_minute,22.0 kilometer_per_hour,15.294117647058824 percent,79.6078431372549 percent,84 degree_Celsius,39 degree_Celsius,21.990000000000002 gps
2025-04-11 18:49:08,1667.5 revolutions_per_minute,25.0 kilometer_per_hour,15.294117647058824 percent,73.72549019607843 percent,84 degree_Celsius,39 degree_Celsius,23.72 gps
2025-04-11 18:49:10,1206.0 revolutions_per_minute,26.0 kilometer_per_hour,3.9215686274509802 percent,21.568627450980394 percent,84 degree_Celsius,39 degree_Celsius,9.94 gps
2025-04-11 18:49:12,798.5 revolutions_per_minute,23.0 kilometer_per_hour,3.9215686274509802 percent,25.49019607843137 percent,84 degree_Celsius,39 degree_Celsius,6.83 gps
2025-04-11 18:49:15,1659.0 revolutions_per_minute,24.0 kilometer_per_hour,15.294117647058824 percent,69.80392156862744 percent,84 degree_Celsius,39 degree_Celsius,25.3 gps
2025-04-11 18:49:17,1689.5 revolutions_per_minute,27.0 kilometer_per_hour,16.07843137254902 percent,79.2156862745098 percent,84 degree_Celsius,38 degree_Celsius,23.8 gps
2025-04-11 18:49:19,812.0 revolutions_per_minute,27.0 kilometer_per_hour,0.0 percent,14.509803921568627 percent,84 degree_Celsius,38 degree_Celsius,5.36 gps
2025-04-11 18:49:22,1255.5 revolutions_per_minute,24.0 kilometer_per_hour,12.941176470588236 percent,72.94117647058823 percent,84 degree_Celsius,38 degree_Celsius,15.72 gps
2025-04-11 18:49:24,1767.0 revolutions_per_minute,27.0 kilometer_per_hour,17.254901960784313 percent,71.76470588235294 percent,84 degree_Celsius,38 degree_Celsius,27.63 gps
2025-04-11 18:49:26,1458.0 revolutions_per_minute,32.0 kilometer_per_hour,3.1372549019607843 percent,50.19607843137255 percent,84 degree_Celsius,38 degree_Celsius,24.02 gps
2025-04-11 18:49:28,778.0 revolutions_per_minute,29.0 kilometer_per_hour,0.0 percent,9.411764705882353 percent,84 degree_Celsius,38 degree_Celsius,5.2700000000000005 gps
2025-04-11 18:49:31,767.0 revolutions_per_minute,24.0 kilometer_per_hour,0.0 percent,24.705882352941178 percent,84 degree_Celsius,38 degree_Celsius,5.8 gps
2025-04-11 18:49:33,782.5 revolutions_per_minute,17.0 kilometer_per_hour,0.0 percent,31.764705882352942 percent,84 degree_Celsius,38 degree_Celsius,6.05 gps
2025-04-11 18:49:35,1239.0 revolutions_per_minute,17.0 kilometer_per_hour,13.333333333333334 percent,79.2156862745098 percent,84 degree_Celsius,38 degree_Celsius,19.13 gps
2025-04-11 18:49:38,1750.0 revolutions_per_minute,23.0 kilometer_per_hour,17.254901960784313 percent,74.11764705882354 percent,84 degree_Celsius,38 degree_Celsius,26.91 gps
2025-04-11 18:49:40,1438.0 revolutions_per_minute,27.0 kilometer_per_hour,10.588235294117647 percent,56.470588235294116 percent,84 degree_Celsius,38 degree_Celsius,20.3 gps
2025-04-11 18:49:42,1500.0 revolutions_per_minute,28.0 kilometer_per_hour,13.72549019607843 percent,67.84313725490196 percent,84 degree_Celsius,38 degree_Celsius,22.02 gps
2025-04-11 18:49:45,1354.5 revolutions_per_minute,29.0 kilometer_per_hour,16.07843137254902 percent,80.0 percent,84 degree_Celsius,38 degree_Celsius,23.69 gps
2025-04-11 18:49:47,1440.0 revolutions_per_minute,31.0 kilometer_per_hour,16.862745098039216 percent,82.3529411764706 percent,84 degree_Celsius,38 degree_Celsius,23.41 gps
2025-04-11 18:49:49,1456.5 revolutions_per_minute,32.0 kilometer_per_hour,6.666666666666667 percent,57.254901960784316 percent,84 degree_Celsius,37 degree_Celsius,20.11 gps
2025-04-11 18:49:52,868.5 revolutions_per_minute,28.0 kilometer_per_hour,0.39215686274509803 percent,8.627450980392156 percent,84 degree_Celsius,37 degree_Celsius,5.0200000000000005 gps
2025-04-11 18:49:54,849.0 revolutions_per_minute,22.0 kilometer_per_hour,2.3529411764705883 percent,20.392156862745097 percent,84 degree_Celsius,37 degree_Celsius,6.38 gps
2025-04-11 18:49:56,787.0 revolutions_per_minute,17.0 kilometer_per_hour,2.3529411764705883 percent,31.372549019607842 percent,84 degree_Celsius,37 degree_Celsius,6.38 gps
2025-04-11 18:49:59,825.0 revolutions_per_minute,15.0 kilometer_per_hour,2.3529411764705883 percent,43.13725490196079 percent,84 degree_Celsius,37 degree_Celsius,6.61 gps
2025-04-11 18:50:01,757.5 revolutions_per_minute,14.0 kilometer_per_hour,0.0 percent,49.411764705882355 percent,84 degree_Celsius,37 degree_Celsius,6.55 gps
2025-04-11 18:50:03,787.5 revolutions_per_minute,13.0 kilometer_per_hour,0.0 percent,48.627450980392155 percent,84 degree_Celsius,37 degree_Celsius,6.72 gps
2025-04-11 18:50:05,787.5 revolutions_per_minute,12.0 kilometer_per_hour,1.5686274509803921 percent,52.549019607843135 percent,84 degree_Celsius,37 degree_Celsius,7.19 gps
2025-04-11 18:50:08,1240.5 revolutions_per_minute,12.0 kilometer_per_hour,7.0588235294117645 percent,65.09803921568627 percent,84 degree_Celsius,37 degree_Celsius,13.47 gps
2025-04-11 18:50:10,779.0 revolutions_per_minute,12.0 kilometer_per_hour,0.0 percent,50.98039215686274 percent,84 degree_Celsius,37 degree_Celsius,6.58 gps
2025-04-11 18:50:12,783.0 revolutions_per_minute,10.0 kilometer_per_hour,0.0 percent,45.88235294117647 percent,84 degree_Celsius,37 degree_Celsius,6.33 gps
2025-04-11 18:50:15,810.5 revolutions_per_minute,8.0 kilometer_per_hour,1.1764705882352942 percent,36.86274509803921 percent,84 degree_Celsius,37 degree_Celsius,6.38 gps
2025-04-11 18:50:17,1076.0 revolutions_per_minute,8.0 kilometer_per_hour,6.2745098039215685 percent,53.72549019607843 percent,84 degree_Celsius,37 degree_Celsius,10.58 gps
2025-04-11 18:50:19,1100.0 revolutions_per_minute,8.0 kilometer_per_hour,6.2745098039215685 percent,53.333333333333336 percent,84 degree_Celsius,37 degree_Celsius,10.88 gps
2025-04-11 18:50:22,1313.0 revolutions_per_minute,9.0 kilometer_per_hour,8.627450980392156 percent,56.86274509803921 percent,84 degree_Celsius,37 degree_Celsius,13.69 gps
2025-04-11 18:50:24,1272.0 revolutions_per_minute,9.0 kilometer_per_hour,6.666666666666667 percent,49.80392156862745 percent,84 degree_Celsius,37 degree_Celsius,12.16 gps
2025-04-11 18:50:26,1402.5 revolutions_per_minute,11.0 kilometer_per_hour,7.450980392156863 percent,47.450980392156865 percent,84 degree_Celsius,37 degree_Celsius,13.47 gps
2025-04-11 18:50:29,1425.0 revolutions_per_minute,11.0 kilometer_per_hour,8.627450980392156 percent,53.333333333333336 percent,83 degree_Celsius,37 degree_Celsius,13.77 gps
2025-04-11 18:50:31,1612.0 revolutions_per_minute,12.0 kilometer_per_hour,15.294117647058824 percent,70.98039215686275 percent,83 degree_Celsius,36 degree_Celsius,20.63 gps
2025-04-11 18:50:33,1721.0 revolutions_per_minute,16.0 kilometer_per_hour,9.803921568627452 percent,62.745098039215684 percent,83 degree_Celsius,36 degree_Celsius,23.61 gps
2025-04-11 18:50:35,1866.0 revolutions_per_minute,20.0 kilometer_per_hour,18.823529411764707 percent,70.98039215686275 percent,83 degree_Celsius,36 degree_Celsius,39.38 gps
2025-04-11 18:50:38,1891.0 revolutions_per_minute,28.0 kilometer_per_hour,20.784313725490197 percent,75.29411764705883 percent,83 degree_Celsius,37 degree_Celsius,35.88 gps
2025-04-11 18:50:40,1495.0 revolutions_per_minute,32.0 kilometer_per_hour,20.784313725490197 percent,82.3529411764706 percent,83 degree_Celsius,37 degree_Celsius,31.38 gps
2025-04-11 18:50:42,1385.0 revolutions_per_minute,32.0 kilometer_per_hour,0.0 percent,0.0 percent,84 degree_Celsius,37 degree_Celsius,14.77 gps
2025-04-11 18:50:45,1097.5 revolutions_per_minute,25.0 kilometer_per_hour,0.0 percent,0.0 percent,84 degree_Celsius,37 degree_Celsius,8.02 gps
2025-04-11 18:50:47,789.5 revolutions_per_minute,20.0 kilometer_per_hour,0.0 percent,31.372549019607842 percent,84 degree_Celsius,37 degree_Celsius,6.08 gps
2025-04-11 18:50:49,872.5 revolutions_per_minute,19.0 kilometer_per_hour,1.9607843137254901 percent,31.372549019607842 percent,84 degree_Celsius,37 degree_Celsius,6.94 gps
2025-04-11 18:50:52,1085.5 revolutions_per_minute,20.0 kilometer_per_hour,7.0588235294117645 percent,60.78431372549019 percent,85 degree_Celsius,37 degree_Celsius,10.61 gps
2025-04-11 18:50:54,792.0 revolutions_per_minute,20.0 kilometer_per_hour,0.0 percent,34.11764705882353 percent,84 degree_Celsius,37 degree_Celsius,6.24 gps
2025-04-11 18:50:56,783.5 revolutions_per_minute,18.0 kilometer_per_hour,3.1372549019607843 percent,40.3921568627451 percent,84 degree_Celsius,37 degree_Celsius,6.55 gps
2025-04-11 18:50:58,1119.5 revolutions_per_minute,17.0 kilometer_per_hour,9.411764705882353 percent,68.23529411764706 percent,84 degree_Celsius,37 degree_Celsius,15.49 gps
2025-04-11 18:51:01,1321.0 revolutions_per_minute,19.0 kilometer_per_hour,12.156862745098039 percent,70.98039215686275 percent,84 degree_Celsius,37 degree_Celsius,15.3 gps
2025-04-11 18:51:03,1058.0 revolutions_per_minute,15.0 kilometer_per_hour,0.0 percent,29.41176470588235 percent,84 degree_Celsius,37 degree_Celsius,7.69 gps
2025-04-11 18:51:05,790.0 revolutions_per_minute,11.0 kilometer_per_hour,2.7450980392156863 percent,52.549019607843135 percent,84 degree_Celsius,37 degree_Celsius,7.2700000000000005 gps
2025-04-11 18:51:08,1412.5 revolutions_per_minute,15.0 kilometer_per_hour,11.372549019607844 percent,72.94117647058823 percent,84 degree_Celsius,37 degree_Celsius,19.61 gps
2025-04-11 18:51:10,1473.5 revolutions_per_minute,21.0 kilometer_per_hour,8.235294117647058 percent,51.76470588235294 percent,84 degree_Celsius,36 degree_Celsius,20.19 gps
2025-04-11 18:51:12,790.0 revolutions_per_minute,21.0 kilometer_per_hour,0.0 percent,21.96078431372549 percent,84 degree_Celsius,36 degree_Celsius,5.74 gps
2025-04-11 18:51:15,795.0 revolutions_per_minute,16.0 kilometer_per_hour,0.0 percent,41.96078431372549 percent,84 degree_Celsius,36 degree_Celsius,6.97 gps
2025-04-11 18:51:17,791.5 revolutions_per_minute,13.0 kilometer_per_hour,0.0 percent,50.98039215686274 percent,84 degree_Celsius,36 degree_Celsius,6.55 gps
2025-04-11 18:51:19,786.5 revolutions_per_minute,12.0 kilometer_per_hour,0.0 percent,50.98039215686274 percent,84 degree_Celsius,36 degree_Celsius,6.83 gps
2025-04-11 18:51:22,796.0 revolutions_per_minute,5.0 kilometer_per_hour,0.0 percent,43.529411764705884 percent,84 degree_Celsius,36 degree_Celsius,6.88 gps
2025-04-11 18:51:24,791.0 revolutions_per_minute,0.0 kilometer_per_hour,0.0 percent,44.705882352941174 percent,84 degree_Celsius,36 degree_Celsius,6.63 gps
2025-04-11 18:51:26,777.0 revolutions_per_minute,0.0 kilometer_per_hour,0.0 percent,45.09803921568628 percent,84 degree_Celsius,36 degree_Celsius,6.49 gps
