timestamp,MAF,SPEED,delta_t,CO2_g,CO2_cumulative_g,distance_km,cumulative_km
2025-04-15 15:34:19,31.77,22.0,0.0,0.0,0.0,0.0,0.0
2025-04-15 15:34:21,31.99,29.0,2.0,13.507926206266466,13.507926206266466,0.01611111111111111,0.01611111111111111
2025-04-15 15:34:24,26.94,33.0,3.0,17.06331034683426,30.571236553100725,0.0275,0.043611111111111114
2025-04-15 15:34:26,15.69,34.0,2.0,6.625175435333569,37.19641198843429,0.01888888888888889,0.0625
2025-04-15 15:34:28,11.97,31.0,2.0,5.054388142826184,42.250800131260476,0.017222222222222222,0.07972222222222222
2025-04-15 15:34:30,13.22,30.0,2.0,5.582206453480548,47.83300658474102,0.016666666666666666,0.09638888888888889
2025-04-15 15:34:33,16.38,30.0,3.0,10.374796714222168,58.207803298963185,0.025,0.12138888888888888
2025-04-15 15:34:35,17.47,31.0,2.0,7.376788709705382,65.58459200866857,0.017222222222222222,0.1386111111111111
2025-04-15 15:34:37,17.99,32.0,2.0,7.596361126937597,73.18095313560616,0.017777777777777778,0.15638888888888888
2025-04-15 15:34:40,14.77,33.0,3.0,9.355051738037936,82.53600487364409,0.0275,0.18388888888888888
2025-04-15 15:34:42,13.27,32.0,2.0,5.603319185906721,88.13932405955082,0.017777777777777778,0.20166666666666666
2025-04-15 15:34:44,15.49,32.0,2.0,6.540724505628871,94.68004856517969,0.017777777777777778,0.21944444444444444
2025-04-15 15:34:46,18.94,32.0,2.0,7.997503043034914,102.6775516082146,0.017777777777777778,0.23722222222222222
2025-04-15 15:34:49,18.19,33.0,3.0,11.521218084963445,114.19876969317805,0.0275,0.26472222222222225
2025-04-15 15:34:51,18.88,34.0,2.0,7.972167764123504,122.17093745730155,0.01888888888888889,0.28361111111111115
2025-04-15 15:34:53,17.27,34.0,2.0,7.292337780000684,129.46327523730224,0.01888888888888889,0.30250000000000005
2025-04-15 15:34:56,18.02,35.0,3.0,11.413543149589954,140.87681838689218,0.029166666666666667,0.3316666666666667
2025-04-15 15:34:58,20.05,34.0,2.0,8.466205702895989,149.34302408978817,0.01888888888888889,0.3505555555555556
2025-04-15 15:35:00,10.88,30.0,2.0,4.594130575935579,153.93715466572374,0.016666666666666666,0.3672222222222223
2025-04-15 15:35:02,11.74,28.0,2.0,4.957269573665781,158.8944242393895,0.015555555555555555,0.38277777777777783
2025-04-15 15:35:05,12.61,28.0,3.0,7.986946676821827,166.88137091621132,0.023333333333333334,0.40611111111111114
2025-04-15 15:35:07,16.86,30.0,2.0,7.119213374106053,174.00058429031736,0.016666666666666666,0.4227777777777778
2025-04-15 15:35:09,16.13,32.0,2.0,6.810967480683905,180.81155177100126,0.017777777777777778,0.4405555555555556
2025-04-15 15:35:12,13.66,34.0,3.0,8.651997748246323,189.46354951924758,0.028333333333333332,0.4688888888888889
2025-04-15 15:35:14,13.16,33.0,2.0,5.556871174569138,195.0204206938167,0.018333333333333333,0.4872222222222222
2025-04-15 15:35:16,10.13,33.0,2.0,4.277439589542961,199.29786028335965,0.018333333333333333,0.5055555555555555
2025-04-15 15:35:19,13.08,31.0,3.0,8.284636204030889,207.58249648739053,0.025833333333333333,0.5313888888888889
2025-04-15 15:35:21,11.69,30.0,2.0,4.936156841239606,212.51865332863014,0.016666666666666666,0.5480555555555556
2025-04-15 15:35:23,11.88,31.0,2.0,5.01638522445907,217.5350385530892,0.017222222222222222,0.5652777777777779
2025-04-15 15:35:25,11.38,31.0,2.0,4.805257900197325,222.34029645328653,0.017222222222222222,0.5825000000000001
2025-04-15 15:35:28,11.24,30.0,3.0,7.119213374106054,229.4595098273926,0.025,0.6075000000000002
2025-04-15 15:35:30,11.72,30.0,2.0,4.948824480695311,234.40833430808792,0.016666666666666666,0.6241666666666669
2025-04-15 15:35:32,11.99,31.0,2.0,5.062833235796654,239.47116754388458,0.017222222222222222,0.6413888888888891
2025-04-15 15:35:35,11.99,32.0,3.0,7.594249853694981,247.06541739757955,0.02666666666666667,0.6680555555555557
2025-04-15 15:35:37,12.16,31.0,2.0,5.134616526045647,252.2000339236252,0.017222222222222222,0.685277777777778
2025-04-15 15:35:39,11.58,31.0,2.0,4.889708829902022,257.0897427535272,0.017222222222222222,0.7025000000000002
2025-04-15 15:35:42,11.22,30.0,3.0,7.10654573465035,264.1962884881776,0.025,0.7275000000000003
2025-04-15 15:35:44,13.72,30.0,2.0,5.793333777742292,269.9896222659199,0.016666666666666666,0.744166666666667
2025-04-15 15:35:46,12.97,31.0,2.0,5.476642791349675,275.46626505726954,0.017222222222222222,0.7613888888888892
2025-04-15 15:35:49,13.38,32.0,3.0,8.47465079586646,283.940915853136,0.02666666666666667,0.7880555555555558
2025-04-15 15:35:51,13.52,33.0,2.0,5.708882848037594,289.6497987011736,0.018333333333333333,0.8063888888888892
2025-04-15 15:35:53,13.86,33.0,2.0,5.852449428535581,295.5022481297092,0.018333333333333333,0.8247222222222225
2025-04-15 15:35:55,12.72,32.0,2.0,5.371079129218802,300.873327258928,0.017777777777777778,0.8425000000000002
2025-04-15 15:35:58,11.83,30.0,3.0,7.492908738049342,308.3662359969773,0.025,0.8675000000000003
2025-04-15 15:36:00,13.11,29.0,2.0,5.535758442142963,313.90199443912024,0.01611111111111111,0.8836111111111113
2025-04-15 15:36:02,13.55,29.0,2.0,5.7215504874933,319.62354492661353,0.01611111111111111,0.8997222222222224
2025-04-15 15:36:05,17.11,28.0,3.0,10.837165554355389,330.46071048096894,0.023333333333333334,0.9230555555555557
2025-04-15 15:36:07,21.11,29.0,2.0,8.913795630330888,339.3745061112998,0.01611111111111111,0.9391666666666668
2025-04-15 15:36:09,22.63,31.0,2.0,9.555622696086594,348.9301288073864,0.017222222222222222,0.9563888888888891
2025-04-15 15:36:12,22.61,32.0,3.0,14.320766404674185,363.2508952120606,0.02666666666666667,0.9830555555555557
2025-04-15 15:36:14,18.38,33.0,2.0,7.761040439861759,371.01193565192233,0.018333333333333333,1.001388888888889
2025-04-15 15:36:16,15.91,31.0,2.0,6.718071458008737,377.7300071099311,0.017222222222222222,1.0186111111111114
2025-04-15 15:36:19,15.3,31.0,3.0,9.690744183614111,387.4207512935452,0.025833333333333333,1.0444444444444447
2025-04-15 15:36:21,15.55,30.0,2.0,6.566059784540281,393.9868110780855,0.016666666666666666,1.0611111111111113
2025-04-15 15:36:23,16.63,29.0,2.0,7.02209480494565,401.00890588303116,0.01611111111111111,1.0772222222222225
2025-04-15 15:36:25,22.13,29.0,2.0,9.344495371824848,410.353401254856,0.01611111111111111,1.0933333333333337
2025-04-15 15:36:28,22.77,31.0,3.0,14.422107520319827,424.7755087751758,0.025833333333333333,1.119166666666667
2025-04-15 15:36:30,22.91,33.0,2.0,9.673853997673172,434.449362772849,0.018333333333333333,1.1375000000000004
2025-04-15 15:36:32,16.97,33.0,2.0,7.165661385443637,441.6150241582926,0.018333333333333333,1.1558333333333337
2025-04-15 15:36:35,16.94,31.0,3.0,10.729490618981899,452.3445147772745,0.025833333333333333,1.181666666666667
2025-04-15 15:36:37,17.63,30.0,2.0,7.44434945346914,459.7888642307437,0.016666666666666666,1.1983333333333337
2025-04-15 15:36:39,19.13,30.0,2.0,8.077731426254378,467.8665956569981,0.016666666666666666,1.2150000000000003
2025-04-15 15:36:42,18.88,31.0,3.0,11.958251646185255,479.82484730318333,0.025833333333333333,1.2408333333333337
2025-04-15 15:36:44,19.72,31.0,2.0,8.326861668883236,488.15170897206656,0.017222222222222222,1.258055555555556
2025-04-15 15:36:46,22.47,31.0,2.0,9.488061952322836,497.6397709243894,0.017222222222222222,1.2752777777777782
2025-04-15 15:36:48,20.66,32.0,2.0,8.723781038495318,506.3635519628847,0.017777777777777778,1.2930555555555558
2025-04-15 15:36:51,20.36,32.0,3.0,12.895656965907405,519.2592089287921,0.02666666666666667,1.3197222222222225
2025-04-15 15:36:53,20.8,33.0,2.0,8.782896689288608,528.0421056180807,0.018333333333333333,1.3380555555555558
2025-04-15 15:36:55,20.74,34.0,2.0,8.757561410377196,536.7996670284579,0.01888888888888889,1.3569444444444447
2025-04-15 15:36:58,15.63,34.0,3.0,9.89976023463324,546.6994272630911,0.028333333333333332,1.385277777777778
2025-04-15 15:37:00,18.49,33.0,2.0,7.807488451199342,554.5069157142905,0.018333333333333333,1.4036111111111114
2025-04-15 15:37:02,10.99,29.0,2.0,4.640578587273163,559.1474943015636,0.01611111111111111,1.4197222222222226
2025-04-15 15:37:05,12.33,28.0,3.0,7.80959972444196,566.9570940260055,0.023333333333333334,1.443055555555556
2025-04-15 15:37:07,11.41,28.0,2.0,4.817925539653029,571.7750195656586,0.015555555555555555,1.4586111111111115
2025-04-15 15:37:09,14.36,29.0,2.0,6.063576752797326,577.8385963184559,0.01611111111111111,1.4747222222222227
2025-04-15 15:37:12,12.72,30.0,3.0,8.056618693828202,585.8952150122841,0.025,1.4997222222222226
2025-04-15 15:37:14,7.05,30.0,2.0,2.9768952720906094,588.8721102843747,0.016666666666666666,1.5163888888888892
2025-04-15 15:37:16,5.97,27.0,2.0,2.520860251685239,591.3929705360599,0.015,1.5313888888888891
2025-04-15 15:37:18,6.02,18.0,2.0,2.541972984111414,593.9349435201714,0.01,1.5413888888888891
2025-04-15 15:37:21,6.94,11.0,3.0,4.395670891129539,598.3306144113009,0.009166666666666667,1.550555555555556
2025-04-15 15:37:23,17.33,10.0,2.0,7.317673058912093,605.648287470213,0.005555555555555556,1.5561111111111114
2025-04-15 15:37:25,14.61,11.0,2.0,6.169140414928199,611.8174278851411,0.006111111111111111,1.5622222222222226
2025-04-15 15:37:28,24.83,15.0,3.0,15.72687438425741,627.5443022693985,0.0125,1.5747222222222226
2025-04-15 15:37:30,21.86,20.0,2.0,9.230486616723507,636.774788886122,0.011111111111111112,1.5858333333333337
2025-04-15 15:37:32,28.63,24.0,2.0,12.089150587227538,648.8639394733495,0.013333333333333334,1.599166666666667
2025-04-15 15:37:35,17.91,28.0,3.0,11.343871132583578,660.2078106059331,0.023333333333333334,1.6225000000000005
2025-04-15 15:37:37,15.52,32.0,2.0,6.553392145084575,666.7612027510177,0.017777777777777778,1.6402777777777782
2025-04-15 15:37:39,15.16,33.0,2.0,6.401380471616119,673.1625832226338,0.018333333333333333,1.6586111111111115
2025-04-15 15:37:42,14.99,33.0,3.0,9.494395772050687,682.6569789946844,0.0275,1.6861111111111116
2025-04-15 15:37:44,15.88,34.0,2.0,6.705403818553033,689.3623828132374,0.01888888888888889,1.7050000000000005
2025-04-15 15:37:46,26.19,34.0,2.0,11.058849244830222,700.4212320580676,0.01888888888888889,1.7238888888888895
2025-04-15 15:37:48,14.3,32.0,2.0,6.038241473885917,706.4594735319536,0.017777777777777778,1.7416666666666671
2025-04-15 15:37:51,12.8,31.0,3.0,8.107289251651022,714.5667627836045,0.025833333333333333,1.7675000000000005
2025-04-15 15:37:53,12.83,32.0,2.0,5.417527140556386,719.9842899241609,0.017777777777777778,1.7852777777777782
2025-04-15 15:37:55,12.99,33.0,2.0,5.485087884320144,725.469377808481,0.018333333333333333,1.8036111111111115
2025-04-15 15:37:58,10.66,35.0,3.0,6.751851829890617,732.2212296383716,0.029166666666666667,1.832777777777778
2025-04-15 15:38:00,6.83,35.0,2.0,2.8839992494154414,735.105228887787,0.019444444444444445,1.8522222222222224
2025-04-15 15:38:02,6.38,36.0,2.0,2.6939846575798705,737.7992135453669,0.02,1.8722222222222225
2025-04-15 15:38:05,6.16,36.0,3.0,3.9016329523570543,741.700846497724,0.03,1.9022222222222225
2025-04-15 15:38:07,6.49,36.0,2.0,2.740432668917455,744.4412791666415,0.02,1.9222222222222225
2025-04-15 15:38:09,6.11,36.0,2.0,2.5799759024785285,747.02125506912,0.02,1.9422222222222225
2025-04-15 15:38:12,6.58,35.0,3.0,4.167653380926853,751.1889084500468,0.029166666666666667,1.971388888888889
2025-04-15 15:38:14,6.38,33.0,2.0,2.6939846575798705,753.8828931076267,0.018333333333333333,1.9897222222222224
2025-04-15 15:38:16,6.19,33.0,2.0,2.6137562743604077,756.4966493819871,0.018333333333333333,2.008055555555556
2025-04-15 15:38:18,6.38,34.0,2.0,2.6939846575798705,759.190634039567,0.01888888888888889,2.0269444444444447
2025-04-15 15:38:21,6.61,34.0,3.0,4.1866548401104104,763.3772888796775,0.028333333333333332,2.055277777777778
2025-04-15 15:38:23,6.22,35.0,2.0,2.626423913816112,766.0037127934936,0.019444444444444445,2.0747222222222224
2025-04-15 15:38:25,6.36,35.0,2.0,2.685539564609401,768.689252358103,0.019444444444444445,2.0941666666666667
2025-04-15 15:38:28,6.69,36.0,3.0,4.23732539793323,772.9265777560362,0.03,2.1241666666666665
2025-04-15 15:38:30,6.49,36.0,2.0,2.740432668917455,775.6670104249537,0.02,2.1441666666666666
2025-04-15 15:38:32,6.47,35.0,2.0,2.731987575946985,778.3989980009006,0.019444444444444445,2.163611111111111
2025-04-15 15:38:35,6.22,35.0,3.0,3.9396358707241683,782.3386338716248,0.029166666666666667,2.1927777777777777
2025-04-15 15:38:37,5.69,35.0,2.0,2.4026289500986624,784.7412628217235,0.019444444444444445,2.212222222222222
2025-04-15 15:38:39,6.69,34.0,2.0,2.824883598622153,787.5661464203456,0.01888888888888889,2.231111111111111
2025-04-15 15:38:41,9.16,33.0,2.0,3.867852580475175,791.4339990008208,0.018333333333333333,2.2494444444444444
2025-04-15 15:38:44,8.94,32.0,3.0,5.66243483670001,797.0964338375207,0.02666666666666667,2.276111111111111
2025-04-15 15:38:46,6.55,30.0,2.0,2.765767947828864,799.8622017853496,0.016666666666666666,2.292777777777778
2025-04-15 15:38:48,8.27,28.0,2.0,3.492045943289268,803.3542477286388,0.015555555555555555,2.3083333333333336
2025-04-15 15:38:51,10.77,27.0,3.0,6.8215238468969925,810.1757715755358,0.0225,2.3308333333333335
2025-04-15 15:38:53,10.19,26.0,2.0,4.30277486845437,814.4785464439901,0.014444444444444444,2.345277777777778
2025-04-15 15:38:55,12.8,26.0,2.0,5.404859501100681,819.8834059450908,0.014444444444444444,2.3597222222222225
2025-04-15 15:38:58,16.11,27.0,3.0,10.203783581570153,830.087189526661,0.0225,2.3822222222222225
2025-04-15 15:39:00,17.08,29.0,2.0,7.21210939678122,837.2992989234422,0.01611111111111111,2.3983333333333334
2025-04-15 15:39:02,17.94,30.0,2.0,7.575248394511424,844.8745473179536,0.016666666666666666,2.415
2025-04-15 15:39:05,17.94,31.0,3.0,11.362872591767136,856.2374199097206,0.025833333333333333,2.4408333333333334
2025-04-15 15:39:07,17.52,31.0,2.0,7.397901442131557,863.6353213518522,0.017222222222222222,2.4580555555555557
2025-04-15 15:39:09,17.88,31.0,2.0,7.549913115600013,871.1852344674522,0.017222222222222222,2.475277777777778
2025-04-15 15:39:11,18.19,31.0,2.0,7.680812056642297,878.8660465240945,0.017222222222222222,2.4925
2025-04-15 15:39:14,18.38,31.0,3.0,11.641560659792638,890.5076071838871,0.025833333333333333,2.5183333333333335
2025-04-15 15:39:16,16.97,32.0,2.0,7.165661385443637,897.6732685693307,0.017777777777777778,2.5361111111111114
2025-04-15 15:39:18,17.49,32.0,2.0,7.3852338026758515,905.0585023720066,0.017777777777777778,2.5538888888888893
2025-04-15 15:39:21,18.05,32.0,3.0,11.432544608773512,916.4910469807801,0.02666666666666667,2.580555555555556
2025-04-15 15:39:23,14.99,32.0,2.0,6.3295971813671255,922.8206441621472,0.017777777777777778,2.598333333333334
2025-04-15 15:39:25,15.97,33.0,2.0,6.7434067369201465,929.5640508990674,0.018333333333333333,2.6166666666666676
2025-04-15 15:39:28,15.19,33.0,3.0,9.621072166607735,939.1851230656752,0.0275,2.6441666666666674
2025-04-15 15:39:30,13.99,33.0,2.0,5.907342532843635,945.0924655985187,0.018333333333333333,2.662500000000001
2025-04-15 15:39:32,14.88,33.0,2.0,6.283149170029542,951.3756147685483,0.018333333333333333,2.6808333333333345
2025-04-15 15:39:35,15.27,34.0,3.0,9.671742724430555,961.0473574929789,0.028333333333333332,2.709166666666668
2025-04-15 15:39:37,24.22,35.0,2.0,10.227007587238944,971.2743650802179,0.019444444444444445,2.728611111111112
2025-04-15 15:39:39,25.41,33.0,2.0,10.729490618981899,982.0038556991998,0.018333333333333333,2.7469444444444457
2025-04-15 15:39:41,12.36,32.0,2.0,5.219067455750345,987.2229231549501,0.017777777777777778,2.7647222222222236
2025-04-15 15:39:44,12.58,32.0,3.0,7.9679452176382695,995.1908683725884,0.02666666666666667,2.7913888888888905
2025-04-15 15:39:46,12.27,32.0,2.0,5.1810645373832305,1000.3719329099716,0.017777777777777778,2.8091666666666684
2025-04-15 15:39:48,13.91,32.0,2.0,5.873562160961756,1006.2454950709334,0.017777777777777778,2.8269444444444463
2025-04-15 15:39:51,14.55,34.0,3.0,9.215707704025185,1015.4612027749586,0.028333333333333332,2.8552777777777796
2025-04-15 15:39:53,11.74,34.0,2.0,4.957269573665781,1020.4184723486244,0.01888888888888889,2.8741666666666683
2025-04-15 15:39:55,16.86,35.0,2.0,7.119213374106053,1027.5376857227304,0.019444444444444445,2.8936111111111127
2025-04-15 15:39:58,11.47,35.0,3.0,7.2648912278466575,1034.802576950577,0.029166666666666667,2.9227777777777795
2025-04-15 15:40:00,8.88,35.0,2.0,3.749621278888598,1038.5521982294656,0.019444444444444445,2.942222222222224
2025-04-15 15:40:02,12.91,35.0,2.0,5.451307512438265,1044.0035057419038,0.019444444444444445,2.9616666666666682
2025-04-15 15:40:04,14.77,34.0,2.0,6.236701158691957,1050.2402069005957,0.01888888888888889,2.980555555555557
2025-04-15 15:40:07,25.61,33.0,3.0,16.220912323029893,1066.4611192236257,0.0275,3.008055555555557
2025-04-15 15:40:09,13.72,32.0,2.0,5.793333777742292,1072.254453001368,0.017777777777777778,3.0258333333333347
2025-04-15 15:40:11,12.36,31.0,2.0,5.219067455750345,1077.4735204571182,0.017222222222222222,3.043055555555557
2025-04-15 15:40:14,10.41,27.0,3.0,6.593506336694308,1084.0670267938126,0.0225,3.065555555555557
2025-04-15 15:40:16,6.36,24.0,2.0,2.685539564609401,1086.752566358422,0.013333333333333334,3.07888888888889
2025-04-15 15:40:18,6.91,21.0,2.0,2.917779621297321,1089.6703459797193,0.011666666666666667,3.090555555555557
2025-04-15 15:40:21,5.86,17.0,3.0,3.7116183605214834,1093.3819643402408,0.014166666666666666,3.1047222222222235
2025-04-15 15:40:23,6.16,13.0,2.0,2.601088634904703,1095.9830529751455,0.007222222222222222,3.1119444444444455
2025-04-15 15:40:25,10.49,10.0,2.0,4.429451263011417,1100.412504238157,0.005555555555555556,3.117500000000001
2025-04-15 15:40:27,16.91,11.0,2.0,7.140326106532228,1107.5528303446893,0.006111111111111111,3.1236111111111122
2025-04-15 15:40:30,25.27,14.0,3.0,16.005562452282913,1123.5583927969722,0.011666666666666667,3.135277777777779
2025-04-15 15:40:32,28.02,21.0,2.0,11.831575251628209,1135.3899680486004,0.011666666666666667,3.1469444444444457
2025-04-15 15:40:34,22.41,26.0,2.0,9.462726673411426,1144.8526947220118,0.014444444444444444,3.16138888888889
2025-04-15 15:40:37,20.24,27.0,3.0,12.819651129173176,1157.6723458511851,0.0225,3.18388888888889
2025-04-15 15:40:39,20.72,30.0,2.0,8.749116317406727,1166.421462168592,0.016666666666666666,3.2005555555555567
2025-04-15 15:40:41,20.33,32.0,2.0,8.584437004482565,1175.0058991730746,0.017777777777777778,3.2183333333333346
2025-04-15 15:40:44,14.86,32.0,3.0,9.412056115588609,1184.4179552886633,0.02666666666666667,3.2450000000000014
2025-04-15 15:40:46,19.33,31.0,2.0,8.162182355959075,1192.5801376446223,0.017222222222222222,3.2622222222222237
2025-04-15 15:40:48,19.66,32.0,2.0,8.301526389971828,1200.881664034594,0.017777777777777778,3.2800000000000016
2025-04-15 15:40:50,19.94,33.0,2.0,8.419757691558406,1209.3014217261525,0.018333333333333333,3.298333333333335
2025-04-15 15:40:53,20.49,33.0,3.0,12.977996622369485,1222.279418348522,0.0275,3.325833333333335
2025-04-15 15:40:55,16.72,34.0,2.0,7.060097723312764,1229.3395160718349,0.01888888888888889,3.3447222222222237
2025-04-15 15:40:57,16.58,33.0,2.0,7.000982072519475,1236.3404981443543,0.018333333333333333,3.3630555555555572
2025-04-15 15:41:00,18.24,33.0,3.0,11.552887183602705,1247.893385327957,0.0275,3.390555555555557
2025-04-15 15:41:02,18.27,33.0,2.0,7.714592428524175,1255.6079777564812,0.018333333333333333,3.4088888888888906
2025-04-15 15:41:04,13.74,32.0,2.0,5.801778870712762,1261.409756627194,0.017777777777777778,3.4266666666666685
2025-04-15 15:41:07,14.61,30.0,3.0,9.253710622392298,1270.6634672495861,0.025,3.4516666666666684
2025-04-15 15:41:09,14.52,29.0,2.0,6.1311374965610845,1276.7946047461471,0.01611111111111111,3.4677777777777794
2025-04-15 15:41:11,15.97,28.0,2.0,6.7434067369201465,1283.5380114830673,0.015555555555555555,3.483333333333335
2025-04-15 15:41:13,17.72,29.0,2.0,7.482352371836255,1291.0203638549035,0.01611111111111111,3.499444444444446
2025-04-15 15:41:16,20.66,31.0,3.0,13.085671557742977,1304.1060354126464,0.025833333333333333,3.5252777777777795
2025-04-15 15:41:18,22.02,34.0,2.0,9.298047360487265,1313.4040827731337,0.01888888888888889,3.5441666666666682
2025-04-15 15:41:20,16.8,35.0,2.0,7.093878095194644,1320.4979608683284,0.019444444444444445,3.5636111111111126
2025-04-15 15:41:23,16.16,34.0,3.0,10.235452680209415,1330.7334135485378,0.028333333333333332,3.591944444444446
2025-04-15 15:41:25,16.94,34.0,2.0,7.152993745987933,1337.8864072945257,0.01888888888888889,3.6108333333333347
2025-04-15 15:41:27,24.83,33.0,2.0,10.484582922838273,1348.370990217364,0.018333333333333333,3.629166666666668
2025-04-15 15:41:29,13.94,31.0,2.0,5.8862298004174605,1354.2572200177813,0.017222222222222222,3.6463888888888905
2025-04-15 15:41:32,13.33,31.0,3.0,8.442981697227196,1362.7002017150085,0.025833333333333333,3.672222222222224
2025-04-15 15:41:34,15.3,32.0,2.0,6.460496122409408,1369.160697837418,0.017777777777777778,3.6900000000000017
2025-04-15 15:41:36,15.88,33.0,2.0,6.705403818553033,1375.866101655971,0.018333333333333333,3.7083333333333353
2025-04-15 15:41:39,16.61,35.0,3.0,10.52047456796277,1386.3865762239338,0.029166666666666667,3.737500000000002
2025-04-15 15:41:41,14.16,37.0,2.0,5.9791258230926285,1392.3657020470264,0.020555555555555556,3.7580555555555577
2025-04-15 15:41:43,7.55,37.0,2.0,3.1880225963523547,1395.5537246433787,0.020555555555555556,3.7786111111111134
2025-04-15 15:41:46,7.19,37.0,3.0,4.554016384325847,1400.1077410277046,0.030833333333333334,3.8094444444444466
2025-04-15 15:41:48,6.99,36.0,2.0,2.9515599931792003,1403.0593010208838,0.02,3.8294444444444466
2025-04-15 15:41:50,6.49,35.0,2.0,2.740432668917455,1405.7997336898013,0.019444444444444445,3.848888888888891
2025-04-15 15:41:52,6.55,34.0,2.0,2.765767947828864,1408.5655016376302,0.01888888888888889,3.8677777777777798
2025-04-15 15:41:55,12.49,33.0,3.0,7.9109408400876,1416.4764424777177,0.0275,3.8952777777777796
2025-04-15 15:41:57,14.74,33.0,2.0,6.2240335192362535,1422.7004759969539,0.018333333333333333,3.913611111111113
2025-04-15 15:41:59,15.08,33.0,2.0,6.36760009973424,1429.0680760966882,0.018333333333333333,3.9319444444444467
2025-04-15 15:42:02,14.3,32.0,3.0,9.057362210828876,1438.125438307517,0.02666666666666667,3.9586111111111135
2025-04-15 15:42:04,14.63,33.0,2.0,6.1775855078986694,1444.3030238154156,0.018333333333333333,3.976944444444447
2025-04-15 15:42:06,14.66,32.0,2.0,6.190253147354373,1450.4932769627699,0.017777777777777778,3.994722222222225
2025-04-15 15:42:08,14.63,31.0,2.0,6.1775855078986694,1456.6708624706685,0.017222222222222222,4.011944444444447
2025-04-15 15:42:11,14.55,30.0,3.0,9.215707704025185,1465.8865701746936,0.025,4.0369444444444476
2025-04-15 15:42:13,14.13,29.0,2.0,5.966458183636924,1471.8530283583304,0.01611111111111111,4.0530555555555585
2025-04-15 15:42:15,16.11,28.0,2.0,6.802522387713435,1478.655550746044,0.015555555555555555,4.068611111111114
2025-04-15 15:42:18,20.24,28.0,3.0,12.819651129173176,1491.4752018752172,0.023333333333333334,4.091944444444447
2025-04-15 15:42:20,22.36,29.0,2.0,9.441613940985253,1500.9168158162024,0.01611111111111111,4.108055555555558
2025-04-15 15:42:22,22.91,31.0,2.0,9.673853997673172,1510.5906698138756,0.017222222222222222,4.1252777777777805
2025-04-15 15:42:25,27.72,33.0,3.0,17.557348285606743,1528.1480180994824,0.0275,4.15277777777778
