timestamp,MAF,SPEED,delta_t,CO2_g,CO2_cumulative_g,distance_km,cumulative_km
2025-04-15 15:42:27,27.52,35.0,2.0,11.620447927366463,1539.768466026849,0.019444444444444445,4.172222222222225
2025-04-15 15:42:29,19.41,35.0,2.0,8.195962727840955,1547.9644287546898,0.019444444444444445,4.19166666666667
2025-04-15 15:42:31,15.97,32.0,2.0,6.7434067369201465,1554.70783549161,0.017777777777777778,4.209444444444448
2025-04-15 15:42:34,13.99,30.0,3.0,8.861013799265452,1563.5688492908755,0.025,4.234444444444448
2025-04-15 15:42:36,17.11,28.0,2.0,7.224777036236926,1570.7936263271124,0.015555555555555555,4.2500000000000036
2025-04-15 15:42:38,23.08,29.0,2.0,9.745637287922165,1580.5392636150345,0.01611111111111111,4.2661111111111145
2025-04-15 15:42:41,27.52,31.0,3.0,17.430671891049695,1597.9699355060843,0.025833333333333333,4.2919444444444474
2025-04-15 15:42:43,25.33,34.0,2.0,10.695710247100019,1608.6656457531844,0.01888888888888889,4.310833333333337
2025-04-15 15:42:45,22.97,35.0,2.0,9.699189276584582,1618.364835029769,0.019444444444444445,4.3302777777777814
2025-04-15 15:42:48,22.77,35.0,3.0,14.422107520319827,1632.7869425500887,0.029166666666666667,4.359444444444448
2025-04-15 15:42:50,22.33,35.0,2.0,9.428946301529546,1642.2158888516183,0.019444444444444445,4.378888888888893
2025-04-15 15:42:52,21.55,35.0,2.0,9.099587675681224,1651.3154765272996,0.019444444444444445,4.398333333333338
2025-04-15 15:42:54,17.19,34.0,2.0,7.258557408118806,1658.5740339354184,0.01888888888888889,4.417222222222227
2025-04-15 15:42:57,13.63,31.0,3.0,8.632996289062769,1667.207030224481,0.025833333333333333,4.44305555555556
2025-04-15 15:42:59,13.52,28.0,2.0,5.708882848037594,1672.9159130725186,0.015555555555555555,4.458611111111115
2025-04-15 15:43:01,15.13,28.0,2.0,6.388712832160414,1679.304625904679,0.015555555555555555,4.474166666666671
2025-04-15 15:43:04,17.36,29.0,3.0,10.995511047551698,1690.3001369522306,0.024166666666666666,4.4983333333333375
2025-04-15 15:43:06,17.91,30.0,2.0,7.562580755055719,1697.8627177072863,0.016666666666666666,4.515000000000004
2025-04-15 15:43:08,16.24,32.0,2.0,6.857415492021488,1704.7201331993078,0.017777777777777778,4.532777777777782
2025-04-15 15:43:10,14.41,31.0,2.0,6.084689485223501,1710.8048226845312,0.017222222222222222,4.550000000000004
2025-04-15 15:43:13,14.44,32.0,3.0,9.146035687018808,1719.95085837155,0.02666666666666667,4.576666666666671
2025-04-15 15:43:15,14.69,30.0,2.0,6.202920786810078,1726.1537791583603,0.016666666666666666,4.593333333333337
2025-04-15 15:43:17,14.44,31.0,2.0,6.097357124679205,1732.2511362830394,0.017222222222222222,4.6105555555555595
2025-04-15 15:43:20,6.19,30.0,3.0,3.9206344115406115,1736.17177069458,0.025,4.63555555555556
2025-04-15 15:43:22,6.38,28.0,2.0,2.6939846575798705,1738.8657553521598,0.015555555555555555,4.651111111111115
2025-04-15 15:43:24,6.47,27.0,2.0,2.731987575946985,1741.5977429281068,0.015,4.666111111111115
2025-04-15 15:43:26,6.44,21.0,2.0,2.71931993649128,1744.317062864598,0.011666666666666667,4.677777777777782
2025-04-15 15:43:29,6.88,14.0,3.0,4.357667972762424,1748.6747308373604,0.011666666666666667,4.689444444444448
2025-04-15 15:43:31,6.19,10.0,2.0,2.6137562743604077,1751.2884871117208,0.005555555555555556,4.695000000000004
2025-04-15 15:43:33,13.69,9.0,2.0,5.780666138286588,1757.0691532500073,0.005,4.700000000000004
2025-04-15 15:43:36,33.19,15.0,3.0,21.021947676741984,1778.0911009267493,0.0125,4.712500000000004
2025-04-15 15:43:38,33.3,24.0,2.0,14.061079795832239,1792.1521807225815,0.013333333333333334,4.7258333333333375
2025-04-15 15:43:40,19.11,30.0,2.0,8.069286333283907,1800.2214670558653,0.016666666666666666,4.742500000000004
2025-04-15 15:43:42,26.61,34.0,2.0,11.236196197210088,1811.4576632530755,0.01888888888888889,4.761388888888893
2025-04-15 15:43:45,23.3,38.0,3.0,14.757799965896002,1826.2154632189715,0.03166666666666667,4.79305555555556
2025-04-15 15:43:47,15.69,35.0,2.0,6.625175435333569,1832.8406386543052,0.019444444444444445,4.812500000000004
2025-04-15 15:43:49,17.19,33.0,2.0,7.258557408118806,1840.099196062424,0.018333333333333333,4.830833333333338
2025-04-15 15:43:52,12.02,30.0,3.0,7.613251312878537,1847.7124473753024,0.025,4.855833333333338
2025-04-15 15:43:54,11.22,29.0,2.0,4.737697156433566,1852.450144531736,0.01611111111111111,4.871944444444449
2025-04-15 15:43:56,10.49,27.0,2.0,4.429451263011417,1856.8795957947475,0.015,4.886944444444449
2025-04-15 15:43:59,9.49,26.0,3.0,6.01079492173189,1862.8903907164795,0.021666666666666667,4.9086111111111155
2025-04-15 15:44:01,9.3,25.0,2.0,3.926968231268464,1866.817358947748,0.013888888888888888,4.922500000000005
2025-04-15 15:44:03,12.72,27.0,2.0,5.371079129218802,1872.1884380769668,0.015,4.937500000000004
2025-04-15 15:44:05,12.91,29.0,2.0,5.451307512438265,1877.639745589405,0.01611111111111111,4.953611111111115
2025-04-15 15:44:08,10.13,30.0,3.0,6.416159384314442,1884.0559049737194,0.025,4.978611111111116
2025-04-15 15:44:10,6.8,31.0,2.0,2.8713316099597366,1886.9272365836791,0.017222222222222222,4.995833333333338
2025-04-15 15:44:12,6.97,32.0,2.0,2.9431149002087302,1889.8703514838878,0.017777777777777778,5.013611111111116
2025-04-15 15:44:15,6.24,32.0,3.0,3.952303510179873,1893.8226549940678,0.02666666666666667,5.040277777777782
2025-04-15 15:44:17,6.61,33.0,2.0,2.791103226740274,1896.613758220808,0.018333333333333333,5.058611111111116
2025-04-15 15:44:19,6.66,33.0,2.0,2.812215959166448,1899.4259741799744,0.018333333333333333,5.076944444444449
2025-04-15 15:44:21,6.47,34.0,2.0,2.731987575946985,1902.1579617559214,0.01888888888888889,5.0958333333333385
2025-04-15 15:44:24,6.41,34.0,3.0,4.059978445553363,1906.2179402014747,0.028333333333333332,5.124166666666672
2025-04-15 15:44:26,6.41,35.0,2.0,2.7066522970355753,1908.9245924985103,0.019444444444444445,5.143611111111117
2025-04-15 15:44:28,6.27,35.0,2.0,2.6475366462422865,1911.5721291447526,0.019444444444444445,5.1630555555555615
2025-04-15 15:44:31,6.58,35.0,3.0,4.167653380926853,1915.7397825256794,0.029166666666666667,5.192222222222228
2025-04-15 15:44:33,6.49,36.0,2.0,2.740432668917455,1918.480215194597,0.02,5.212222222222228
2025-04-15 15:44:35,6.24,36.0,2.0,2.634869006786582,1921.1150842013835,0.02,5.232222222222227
2025-04-15 15:44:37,6.61,36.0,2.0,2.791103226740274,1923.9061874281238,0.02,5.252222222222227
2025-04-15 15:44:40,6.49,36.0,3.0,4.110649003376182,1928.0168364315,0.03,5.282222222222227
2025-04-15 15:44:42,6.24,36.0,2.0,2.634869006786582,1930.6517054382866,0.02,5.302222222222227
2025-04-15 15:44:44,6.52,36.0,2.0,2.7531003083731593,1933.4048057466598,0.02,5.322222222222226
2025-04-15 15:44:47,6.16,36.0,3.0,3.9016329523570543,1937.3064386990168,0.03,5.352222222222227
2025-04-15 15:44:49,6.55,35.0,2.0,2.765767947828864,1940.0722066468456,0.019444444444444445,5.3716666666666715
2025-04-15 15:44:51,6.33,34.0,2.0,2.672871925153696,1942.7450785719993,0.01888888888888889,5.390555555555561
2025-04-15 15:44:53,6.55,32.0,2.0,2.765767947828864,1945.5108465198282,0.017777777777777778,5.4083333333333385
2025-04-15 15:44:56,13.47,31.0,3.0,8.53165517341713,1954.0425016932454,0.025833333333333333,5.4341666666666715
2025-04-15 15:44:58,14.33,31.0,2.0,6.050909113341622,1960.0934108065871,0.017222222222222222,5.451388888888894
2025-04-15 15:45:00,13.19,31.0,2.0,5.569538814024842,1965.662949620612,0.017222222222222222,5.468611111111116
2025-04-15 15:45:03,13.94,30.0,3.0,8.82934470062619,1974.4922943212382,0.025,5.493611111111116
2025-04-15 15:45:05,13.08,28.0,2.0,5.523090802687259,1980.0153851239254,0.015555555555555555,5.509166666666672
2025-04-15 15:45:07,12.77,27.0,2.0,5.392191861644976,1985.4075769855704,0.015,5.524166666666671
2025-04-15 15:45:09,15.94,27.0,2.0,6.730739097464442,1992.1383160830349,0.015,5.539166666666671
2025-04-15 15:45:12,24.47,28.0,3.0,15.498856874054725,2007.6371729570897,0.023333333333333334,5.562500000000004
2025-04-15 15:45:14,26.69,31.0,2.0,11.269976569091968,2018.9071495261817,0.017222222222222222,5.579722222222227
2025-04-15 15:45:16,26.3,34.0,2.0,11.105297256167805,2030.0124467823496,0.01888888888888889,5.598611111111116
2025-04-15 15:45:18,28.72,36.0,2.0,12.127153505594652,2042.1396002879442,0.02,5.618611111111115
2025-04-15 15:45:21,28.8,38.0,3.0,18.2414008162148,2060.381001104159,0.03166666666666667,5.650277777777782
2025-04-15 15:45:23,22.91,37.0,2.0,9.673853997673172,2070.0548551018323,0.020555555555555556,5.670833333333337
2025-04-15 15:45:25,14.44,32.0,2.0,6.097357124679205,2076.1522122265114,0.017777777777777778,5.688611111111115
2025-04-15 15:45:28,12.22,27.0,3.0,7.7399277074355854,2083.892139933947,0.0225,5.711111111111115
2025-04-15 15:45:30,14.33,25.0,2.0,6.050909113341622,2089.9430490472887,0.013888888888888888,5.725000000000004
2025-04-15 15:45:32,16.83,26.0,2.0,7.106545734650348,2097.049594781939,0.014444444444444444,5.739444444444448
2025-04-15 15:45:34,20.11,28.0,2.0,8.491540981807399,2105.5411357637463,0.015555555555555555,5.7550000000000034
2025-04-15 15:45:37,25.63,31.0,3.0,16.2335799624856,2121.774715726232,0.025833333333333333,5.780833333333336
2025-04-15 15:45:39,30.22,36.0,2.0,12.76053547837989,2134.535251204612,0.02,5.800833333333336
2025-04-15 15:45:41,23.19,38.0,2.0,9.79208529925975,2144.3273365038717,0.021111111111111112,5.821944444444447
2025-04-15 15:45:44,16.24,36.0,3.0,10.286123238032232,2154.613459741904,0.03,5.851944444444447
2025-04-15 15:45:46,27.19,35.0,2.0,11.481103893353712,2166.0945636352576,0.019444444444444445,5.871388888888892
2025-04-15 15:45:48,16.27,32.0,2.0,6.870083131477194,2172.964646766735,0.017777777777777778,5.88916666666667
2025-04-15 15:45:50,18.13,33.0,2.0,7.655476777730886,2180.620123544466,0.018333333333333333,5.907500000000003
2025-04-15 15:45:53,16.83,35.0,3.0,10.659818601975523,2191.2799421464415,0.029166666666666667,5.93666666666667
2025-04-15 15:45:55,17.99,36.0,2.0,7.596361126937597,2198.876303273379,0.02,5.95666666666667
2025-04-15 15:45:57,16.83,36.0,2.0,7.106545734650348,2205.9828490080295,0.02,5.976666666666669
2025-04-15 15:46:00,15.55,36.0,3.0,9.849089676810422,2215.8319386848398,0.03,6.0066666666666695
2025-04-15 15:46:02,16.58,36.0,2.0,7.000982072519475,2222.8329207573593,0.02,6.026666666666669
2025-04-15 15:46:04,15.8,35.0,2.0,6.671623446671154,2229.5045442040305,0.019444444444444445,6.046111111111114
2025-04-15 15:46:06,16.61,34.0,2.0,7.01364971197518,2236.5181939160057,0.01888888888888889,6.065000000000003
2025-04-15 15:46:09,25.36,33.0,3.0,16.062566829833585,2252.580760745839,0.0275,6.092500000000003
2025-04-15 15:46:11,14.3,32.0,2.0,6.038241473885917,2258.619002219725,0.017777777777777778,6.110277777777781
2025-04-15 15:46:13,12.38,31.0,2.0,5.227512548720815,2263.846514768446,0.017222222222222222,6.127500000000003
2025-04-15 15:46:15,12.69,30.0,2.0,5.358411489763097,2269.204926258209,0.016666666666666666,6.14416666666667
2025-04-15 15:46:18,12.3,29.0,3.0,7.790598265258405,2276.9955245234673,0.024166666666666666,6.1683333333333366
2025-04-15 15:46:20,11.44,29.0,2.0,4.8305931791087335,2281.826117702576,0.01611111111111111,6.1844444444444475
2025-04-15 15:46:22,8.11,28.0,2.0,3.4244851995255092,2285.2506029021015,0.015555555555555555,6.200000000000003
2025-04-15 15:46:25,7.38,28.0,3.0,4.674358959155042,2289.9249618612566,0.023333333333333334,6.223333333333336
2025-04-15 15:46:27,6.8,27.0,2.0,2.8713316099597366,2292.7962934712164,0.015,6.238333333333336
2025-04-15 15:46:29,7.24,18.0,2.0,3.0571236553100727,2295.8534171265264,0.01,6.248333333333336
2025-04-15 15:46:31,6.91,14.0,2.0,2.917779621297321,2298.771196747824,0.0077777777777777776,6.256111111111114
2025-04-15 15:46:34,13.08,11.0,3.0,8.284636204030889,2307.055832951855,0.009166666666666667,6.26527777777778
2025-04-15 15:46:36,18.38,12.0,2.0,7.761040439861759,2314.816873391717,0.006666666666666667,6.271944444444447
2025-04-15 15:46:38,29.27,16.0,2.0,12.359393562282573,2327.1762669539994,0.008888888888888889,6.2808333333333355
2025-04-15 15:46:41,27.49,22.0,3.0,17.41167043186614,2344.5879373858656,0.018333333333333333,6.299166666666669
2025-04-15 15:46:43,26.52,27.0,2.0,11.198193278842973,2355.7861306647087,0.015,6.314166666666669
2025-04-15 15:46:45,11.58,29.0,2.0,4.889708829902022,2360.675839494611,0.01611111111111111,6.33027777777778
2025-04-15 15:46:47,23.97,31.0,2.0,10.121443925108071,2370.797283419719,0.017222222222222222,6.347500000000002
2025-04-15 15:46:50,22.83,33.0,3.0,14.460110438686938,2385.257393858406,0.0275,6.375000000000002
2025-04-15 15:46:52,25.49,35.0,2.0,10.763270990863777,2396.02066484927,0.019444444444444445,6.394444444444447
2025-04-15 15:46:54,20.77,37.0,2.0,8.770229049832901,2404.7908938991027,0.020555555555555556,6.415000000000002
2025-04-15 15:46:57,17.16,35.0,3.0,10.86883465299465,2415.6597285520975,0.029166666666666667,6.444166666666669
2025-04-15 15:46:59,15.91,32.0,2.0,6.718071458008737,2422.377800010106,0.017777777777777778,6.4619444444444465
2025-04-15 15:47:01,14.94,30.0,2.0,6.308484448940951,2428.686284459047,0.016666666666666666,6.478611111111113
2025-04-15 15:47:03,15.27,29.0,2.0,6.447828482953703,2435.1341129420007,0.01611111111111111,6.494722222222224
2025-04-15 15:47:06,15.22,29.0,3.0,9.640073625791294,2444.774186567792,0.024166666666666666,6.518888888888891
2025-04-15 15:47:08,19.24,29.0,2.0,8.12417943759196,2452.898366005384,0.01611111111111111,6.535000000000002
2025-04-15 15:47:10,21.22,31.0,2.0,8.960243641668471,2461.8586096470526,0.017222222222222222,6.552222222222224
2025-04-15 15:47:13,21.38,32.0,3.0,13.541706578148347,2475.400316225201,0.02666666666666667,6.578888888888891
2025-04-15 15:47:15,21.69,33.0,2.0,9.158703326474514,2484.5590195516756,0.018333333333333333,6.597222222222224
2025-04-15 15:47:17,22.11,34.0,2.0,9.33605027885438,2493.8950698305302,0.01888888888888889,6.616111111111113
2025-04-15 15:47:19,21.86,35.0,2.0,9.230486616723507,2503.1255564472535,0.019444444444444445,6.635555555555558
2025-04-15 15:47:22,16.44,35.0,3.0,10.41279963258928,2513.5383560798427,0.029166666666666667,6.664722222222225
2025-04-15 15:47:24,15.24,33.0,2.0,6.435160843497998,2519.973516923341,0.018333333333333333,6.683055555555558
2025-04-15 15:47:26,16.97,32.0,2.0,7.165661385443637,2527.1391783087847,0.017777777777777778,6.700833333333336
2025-04-15 15:47:28,16.13,32.0,2.0,6.810967480683905,2533.9501457894685,0.017777777777777778,6.718611111111114
2025-04-15 15:47:31,16.88,32.0,3.0,10.691487700614784,2544.641633490083,0.02666666666666667,6.745277777777781
2025-04-15 15:47:33,17.55,33.0,2.0,7.410569081587262,2552.0522025716705,0.018333333333333333,6.763611111111114
2025-04-15 15:47:35,18.38,35.0,2.0,7.761040439861759,2559.8132430115324,0.019444444444444445,6.783055555555559
2025-04-15 15:47:38,15.47,34.0,3.0,9.798419118987603,2569.61166213052,0.028333333333333332,6.811388888888892
2025-04-15 15:47:40,14.41,32.0,2.0,6.084689485223501,2575.6963516157434,0.017777777777777778,6.82916666666667
2025-04-15 15:47:42,12.8,31.0,2.0,5.404859501100681,2581.1012111168443,0.017222222222222222,6.846388888888892
2025-04-15 15:47:44,12.72,31.0,2.0,5.371079129218802,2586.472290246063,0.017222222222222222,6.863611111111115
2025-04-15 15:47:47,12.19,30.0,3.0,7.720926248252027,2594.193216494315,0.025,6.888611111111115
2025-04-15 15:47:49,12.52,30.0,2.0,5.286628199514103,2599.4798446938294,0.016666666666666666,6.905277777777782
2025-04-15 15:47:51,12.36,31.0,2.0,5.219067455750345,2604.69891214958,0.017222222222222222,6.922500000000004
2025-04-15 15:47:54,12.3,31.0,3.0,7.790598265258405,2612.489510414838,0.025833333333333333,6.948333333333337
2025-04-15 15:47:56,12.58,31.0,2.0,5.311963478425513,2617.801473893264,0.017222222222222222,6.965555555555559
2025-04-15 15:47:58,12.58,31.0,2.0,5.311963478425513,2623.1134373716895,0.017222222222222222,6.982777777777781
2025-04-15 15:48:00,11.83,30.0,2.0,4.995272492032895,2628.1087098637227,0.016666666666666666,6.999444444444448
2025-04-15 15:48:03,14.27,29.0,3.0,9.03836075164532,2637.147070615368,0.024166666666666666,7.023611111111115
2025-04-15 15:48:05,16.99,30.0,2.0,7.174106478414107,2644.3211770937824,0.016666666666666666,7.040277777777781
2025-04-15 15:48:07,16.33,32.0,2.0,6.8954184103886025,2651.216595504171,0.017777777777777778,7.058055555555559
2025-04-15 15:48:10,16.91,33.0,3.0,10.710489159798342,2661.9270846639693,0.0275,7.085555555555559
2025-04-15 15:48:12,16.72,33.0,2.0,7.060097723312764,2668.987182387282,0.018333333333333333,7.103888888888893
2025-04-15 15:48:14,17.61,33.0,2.0,7.435904360498671,2676.4230867477804,0.018333333333333333,7.122222222222226
2025-04-15 15:48:16,17.19,33.0,2.0,7.258557408118806,2683.6816441558994,0.018333333333333333,7.14055555555556
2025-04-15 15:48:19,16.47,32.0,3.0,10.431801091772837,2694.113445247672,0.02666666666666667,7.167222222222226
2025-04-15 15:48:21,16.24,31.0,2.0,6.857415492021488,2700.9708607396938,0.017222222222222222,7.184444444444448
2025-04-15 15:48:23,17.24,30.0,2.0,7.2796701405449795,2708.250530880239,0.016666666666666666,7.201111111111115
2025-04-15 15:48:26,18.44,29.0,3.0,11.679563578159755,2719.9300944583983,0.024166666666666666,7.225277777777782
2025-04-15 15:48:28,18.3,29.0,2.0,7.727260067979881,2727.657354526378,0.01611111111111111,7.241388888888893
2025-04-15 15:48:30,19.94,28.0,2.0,8.419757691558406,2736.0771122179367,0.015555555555555555,7.256944444444448
2025-04-15 15:48:32,22.88,29.0,2.0,9.661186358217467,2745.738298576154,0.01611111111111111,7.273055555555559
2025-04-15 15:48:35,25.66,31.0,3.0,16.252581421669156,2761.9908799978234,0.025833333333333333,7.298888888888892
2025-04-15 15:48:37,26.99,33.0,2.0,11.396652963649014,2773.3875329614725,0.018333333333333333,7.317222222222226
2025-04-15 15:48:39,28.08,35.0,2.0,11.856910530539619,2785.244443492012,0.019444444444444445,7.3366666666666704
2025-04-15 15:48:42,28.33,37.0,3.0,17.943711289005737,2803.188154781018,0.030833333333333334,7.367500000000004
2025-04-15 15:48:44,21.55,37.0,2.0,9.099587675681224,2812.287742456699,0.020555555555555556,7.388055555555559
2025-04-15 15:48:46,20.3,36.0,2.0,8.571769365026862,2820.859511821726,0.02,7.408055555555559
2025-04-15 15:48:48,19.36,35.0,2.0,8.17484999541478,2829.0343618171405,0.019444444444444445,7.427500000000004
2025-04-15 15:48:51,15.99,33.0,3.0,10.127777744835925,2839.1621395619763,0.0275,7.455000000000004
2025-04-15 15:48:53,17.63,31.0,2.0,7.44434945346914,2846.6064890154453,0.017222222222222222,7.472222222222226
2025-04-15 15:48:55,18.08,30.0,2.0,7.634364045304711,2854.24085306075,0.016666666666666666,7.4888888888888925
2025-04-15 15:48:58,17.99,29.0,3.0,11.394541690406395,2865.635394751156,0.024166666666666666,7.513055555555559
2025-04-15 15:49:00,19.74,29.0,2.0,8.335306761853706,2873.9707015130098,0.01611111111111111,7.52916666666667
2025-04-15 15:49:02,21.05,30.0,2.0,8.88846035141948,2882.859161864429,0.016666666666666666,7.545833333333337
2025-04-15 15:49:05,22.22,30.0,3.0,14.073747435287945,2896.9329092997173,0.025,7.570833333333337
2025-04-15 15:49:07,23.27,32.0,2.0,9.825865671141628,2906.758774970859,0.017777777777777778,7.588611111111115
2025-04-15 15:49:09,23.69,33.0,2.0,10.003212623521495,2916.7619875943806,0.018333333333333333,7.606944444444449
2025-04-15 15:49:11,21.8,34.0,2.0,9.205151337812097,2925.9671389321925,0.01888888888888889,7.625833333333338
2025-04-15 15:49:14,22.44,35.0,3.0,14.2130914693007,2940.180230401493,0.029166666666666667,7.655000000000005
2025-04-15 15:49:16,18.02,35.0,2.0,7.609028766393302,2947.7892591678865,0.019444444444444445,7.6744444444444495
2025-04-15 15:49:18,23.08,36.0,2.0,9.745637287922165,2957.534896455809,0.02,7.694444444444449
2025-04-15 15:49:21,17.63,36.0,3.0,11.16652418020371,2968.7014206360127,0.03,7.724444444444449
2025-04-15 15:49:23,22.38,35.0,2.0,9.450059033955721,2978.1514796699685,0.019444444444444445,7.743888888888894
2025-04-15 15:49:25,15.27,32.0,2.0,6.447828482953703,2984.5993081529223,0.017777777777777778,7.761666666666672
2025-04-15 15:49:28,10.91,29.0,3.0,6.910197323086926,2991.509505476009,0.024166666666666666,7.785833333333339
2025-04-15 15:49:30,10.83,28.0,2.0,4.573017843509405,2996.0825233195183,0.015555555555555555,7.801388888888894
2025-04-15 15:49:32,9.74,26.0,2.0,4.1127602766188,3000.195283596137,0.014444444444444444,7.815833333333338
2025-04-15 15:49:34,7.47,18.0,2.0,3.1542422244704755,3003.3495258206076,0.01,7.825833333333338
2025-04-15 15:49:37,7.55,11.0,3.0,4.782033894528532,3008.131559715136,0.009166666666666667,7.835000000000004
2025-04-15 15:49:39,18.13,12.0,2.0,7.655476777730886,3015.787036492867,0.006666666666666667,7.841666666666671
2025-04-15 15:49:41,30.02,16.0,2.0,12.67608454867519,3028.4631210415423,0.008888888888888889,7.85055555555556
2025-04-15 15:49:44,26.77,22.0,3.0,16.95563541146077,3045.418756453003,0.018333333333333333,7.868888888888893
2025-04-15 15:49:46,30.11,28.0,2.0,12.714087467042305,3058.132843920045,0.015555555555555555,7.884444444444449
2025-04-15 15:49:48,18.86,32.0,2.0,7.963722671153034,3066.096566591198,0.017777777777777778,7.9022222222222265
2025-04-15 15:49:51,17.47,34.0,3.0,11.065183064558074,3077.161749655756,0.028333333333333332,7.93055555555556
2025-04-15 15:49:53,16.52,35.0,2.0,6.975646793608067,3084.137396449364,0.019444444444444445,7.950000000000005
2025-04-15 15:49:55,15.52,35.0,2.0,6.553392145084575,3090.690788594449,0.019444444444444445,7.969444444444449
2025-04-15 15:49:58,15.11,35.0,3.0,9.570401608784916,3100.2611902032336,0.029166666666666667,7.998611111111116
2025-04-15 15:50:00,14.88,35.0,2.0,6.283149170029542,3106.544339373263,0.019444444444444445,8.018055555555561
2025-04-15 15:50:02,7.02,35.0,2.0,2.9642276326349046,3109.508567005898,0.019444444444444445,8.037500000000005
2025-04-15 15:50:04,6.38,34.0,2.0,2.6939846575798705,3112.2025516634776,0.01888888888888889,8.056388888888893
2025-04-15 15:50:07,6.63,34.0,3.0,4.199322479566115,3116.4018741430436,0.028333333333333332,8.084722222222227
2025-04-15 15:50:09,6.49,34.0,2.0,2.740432668917455,3119.142306811961,0.01888888888888889,8.103611111111116
2025-04-15 15:50:11,6.72,34.0,2.0,2.8375512380778574,3121.979858050039,0.01888888888888889,8.122500000000004
2025-04-15 15:50:14,6.36,35.0,3.0,4.028309346914101,3126.0081673969535,0.029166666666666667,8.15166666666667
2025-04-15 15:50:16,6.3,35.0,2.0,2.6602042856979913,3128.6683716826515,0.019444444444444445,8.171111111111115
2025-04-15 15:50:18,6.44,35.0,2.0,2.71931993649128,3131.387691619143,0.019444444444444445,8.190555555555559
2025-04-15 15:50:21,6.41,35.0,3.0,4.059978445553363,3135.4476700646965,0.029166666666666667,8.219722222222225
2025-04-15 15:50:23,6.72,36.0,2.0,2.8375512380778574,3138.2852213027745,0.02,8.239722222222225
2025-04-15 15:50:25,6.41,36.0,2.0,2.7066522970355753,3140.99187359981,0.02,8.259722222222225
2025-04-15 15:50:27,6.22,36.0,2.0,2.626423913816112,3143.618297513626,0.02,8.279722222222224
2025-04-15 15:50:30,6.52,36.0,3.0,4.129650462559739,3147.747947976186,0.03,8.309722222222224
2025-04-15 15:50:32,6.63,36.0,2.0,2.7995483197107434,3150.5474962958965,0.02,8.329722222222223
2025-04-15 15:50:34,6.66,37.0,2.0,2.812215959166448,3153.3597122550627,0.020555555555555556,8.350277777777778
2025-04-15 15:50:37,6.44,37.0,3.0,4.07897990473692,3157.4386921597998,0.030833333333333334,8.381111111111112
