timestamp,MAF,SPEED,delta_t,CO2_g,CO2_cumulative_g,distance_km,cumulative_km
2025-04-15 15:50:39,6.58,37.0,2.0,2.778435587284569,3160.2171277470843,0.020555555555555556,8.401666666666667
2025-04-15 15:50:41,6.69,37.0,2.0,2.824883598622153,3163.0420113457067,0.020555555555555556,8.422222222222222
2025-04-15 15:50:44,6.55,37.0,3.0,4.148651921743296,3167.19066326745,0.030833333333333334,8.453055555555556
2025-04-15 15:50:46,6.61,37.0,2.0,2.791103226740274,3169.98176649419,0.020555555555555556,8.473611111111111
2025-04-15 15:50:48,12.3,37.0,2.0,5.193732176838936,3175.1754986710293,0.020555555555555556,8.494166666666667
2025-04-15 15:50:51,7.74,36.0,3.0,4.902376469357727,3180.0778751403873,0.03,8.524166666666666
2025-04-15 15:50:53,7.11,35.0,2.0,3.002230551002019,3183.0801056913892,0.019444444444444445,8.54361111111111
2025-04-15 15:50:55,6.88,33.0,2.0,2.905111981841616,3185.9852176732306,0.018333333333333333,8.561944444444443
2025-04-15 15:50:57,8.13,30.0,2.0,3.4329302924959797,3189.418147965727,0.016666666666666666,8.57861111111111
2025-04-15 15:51:00,13.41,30.0,3.0,8.493652255050016,3197.911800220777,0.025,8.60361111111111
2025-04-15 15:51:02,12.72,29.0,2.0,5.371079129218802,3203.2828793499957,0.01611111111111111,8.619722222222222
2025-04-15 15:51:04,12.52,28.0,2.0,5.286628199514103,3208.56950754951,0.015555555555555555,8.635277777777778
2025-04-15 15:51:07,11.86,27.0,3.0,7.511910197232899,3216.0814177467428,0.0225,8.65777777777778
2025-04-15 15:51:09,12.3,26.0,2.0,5.193732176838936,3221.275149923582,0.014444444444444444,8.672222222222224
2025-04-15 15:51:11,15.36,26.0,2.0,6.485831401320817,3227.760981324903,0.014444444444444444,8.68666666666667
2025-04-15 15:51:14,21.63,27.0,3.0,13.700052071344654,3241.4610333962473,0.0225,8.70916666666667
2025-04-15 15:51:16,22.63,29.0,2.0,9.555622696086594,3251.016656092334,0.01611111111111111,8.725277777777782
2025-04-15 15:51:18,24.91,32.0,2.0,10.518363294720153,3261.535019387054,0.017777777777777778,8.743055555555559
2025-04-15 15:51:21,22.33,33.0,3.0,14.143419452294319,3275.6784388393485,0.0275,8.770555555555559
2025-04-15 15:51:23,17.33,32.0,2.0,7.317673058912093,3282.9961118982606,0.017777777777777778,8.788333333333336
2025-04-15 15:51:25,17.52,32.0,2.0,7.397901442131557,3290.394013340392,0.017777777777777778,8.806111111111113
2025-04-15 15:51:27,16.63,31.0,2.0,7.02209480494565,3297.4161081453376,0.017222222222222222,8.823333333333334
2025-04-15 15:51:30,17.77,31.0,3.0,11.255197656393644,3308.6713058017313,0.025833333333333333,8.849166666666667
2025-04-15 15:51:32,19.58,31.0,2.0,8.267746018089948,3316.939051819821,0.017222222222222222,8.866388888888888
2025-04-15 15:51:34,17.33,33.0,2.0,7.317673058912093,3324.256724878733,0.018333333333333333,8.884722222222221
2025-04-15 15:51:37,16.02,32.0,3.0,10.14677920401948,3334.4035040827525,0.02666666666666667,8.911388888888888
2025-04-15 15:51:39,15.33,32.0,2.0,6.473163761865113,3340.8766678446177,0.017777777777777778,8.929166666666665
2025-04-15 15:51:41,16.3,33.0,2.0,6.8827507709328986,3347.7594186155507,0.018333333333333333,8.947499999999998
2025-04-15 15:51:44,25.02,33.0,3.0,15.847216959086607,3363.606635574637,0.0275,8.974999999999998
2025-04-15 15:51:46,12.55,32.0,2.0,5.299295838969809,3368.905931413607,0.017777777777777778,8.992777777777775
2025-04-15 15:51:48,14.33,32.0,2.0,6.050909113341622,3374.956840526949,0.017777777777777778,9.010555555555552
2025-04-15 15:51:51,14.91,32.0,3.0,9.44372521422787,3384.4005657411767,0.02666666666666667,9.03722222222222
2025-04-15 15:51:53,15.3,33.0,2.0,6.460496122409408,3390.861061863586,0.018333333333333333,9.055555555555552
2025-04-15 15:51:55,21.58,34.0,2.0,9.11225531513693,3399.973317178723,0.01888888888888889,9.07444444444444
2025-04-15 15:51:57,7.02,34.0,2.0,2.9642276326349046,3402.937544811358,0.01888888888888889,9.093333333333328
2025-04-15 15:52:00,6.83,33.0,3.0,4.325998874123162,3407.263543685481,0.0275,9.120833333333328
2025-04-15 15:52:02,6.58,33.0,2.0,2.778435587284569,3410.0419792727657,0.018333333333333333,9.13916666666666
2025-04-15 15:52:04,6.61,32.0,2.0,2.791103226740274,3412.833082499506,0.017777777777777778,9.156944444444438
2025-04-15 15:52:07,6.63,32.0,3.0,4.199322479566115,3417.032404979072,0.02666666666666667,9.183611111111105
2025-04-15 15:52:09,6.74,31.0,2.0,2.8459963310483274,3419.8784013101204,0.017222222222222222,9.200833333333327
2025-04-15 15:52:11,6.72,31.0,2.0,2.8375512380778574,3422.7159525481984,0.017222222222222222,9.218055555555548
2025-04-15 15:52:14,13.58,32.0,3.0,8.601327190423506,3431.317279738622,0.02666666666666667,9.244722222222215
2025-04-15 15:52:16,15.61,33.0,2.0,6.59139506345169,3437.9086748020736,0.018333333333333333,9.263055555555548
2025-04-15 15:52:18,14.66,34.0,2.0,6.190253147354373,3444.098927949428,0.01888888888888889,9.281944444444436
2025-04-15 15:52:20,15.63,32.0,2.0,6.59984015642216,3450.69876810585,0.017777777777777778,9.299722222222213
2025-04-15 15:52:23,12.91,31.0,3.0,8.176961268657397,3458.8757293745075,0.025833333333333333,9.325555555555546
2025-04-15 15:52:25,11.88,30.0,2.0,5.01638522445907,3463.8921145989666,0.016666666666666666,9.342222222222214
2025-04-15 15:52:27,11.19,29.0,2.0,4.725029516977861,3468.6171441159445,0.01611111111111111,9.358333333333325
2025-04-15 15:52:30,9.69,26.0,3.0,6.137471316288936,3474.7546154322335,0.021666666666666667,9.379999999999992
2025-04-15 15:52:32,7.16,20.0,2.0,3.0233432834281935,3477.777958715662,0.011111111111111112,9.391111111111103
2025-04-15 15:52:34,6.66,14.0,2.0,2.812215959166448,3480.590174674828,0.0077777777777777776,9.39888888888888
2025-04-15 15:52:37,18.99,11.0,3.0,12.027923663191633,3492.61809833802,0.009166666666666667,9.408055555555547
2025-04-15 15:52:39,28.94,15.0,2.0,12.220049528269822,3504.83814786629,0.008333333333333333,9.41638888888888
2025-04-15 15:52:41,28.44,22.0,2.0,12.008922204008076,3516.8470700702983,0.012222222222222223,9.428611111111103
2025-04-15 15:52:44,28.63,27.0,3.0,18.133725880841308,3534.9807959511395,0.0225,9.451111111111103
2025-04-15 15:52:46,22.83,32.0,2.0,9.640073625791292,3544.620869576931,0.017777777777777778,9.46888888888888
2025-04-15 15:52:48,26.99,35.0,2.0,11.396652963649014,3556.01752254058,0.019444444444444445,9.488333333333324
2025-04-15 15:52:50,26.41,38.0,2.0,11.15174526750539,3567.1692678080854,0.021111111111111112,9.509444444444435
2025-04-15 15:52:53,18.58,38.0,3.0,11.768237054349685,3578.937504862435,0.03166666666666667,9.541111111111102
2025-04-15 15:52:55,19.36,37.0,2.0,8.17484999541478,3587.11235485785,0.020555555555555556,9.561666666666657
2025-04-15 15:52:57,18.86,36.0,2.0,7.963722671153034,3595.0760775290028,0.02,9.581666666666656
2025-04-15 15:53:00,19.22,36.0,3.0,12.173601516932235,3607.249679045935,0.03,9.611666666666656
2025-04-15 15:53:02,14.33,34.0,2.0,6.050909113341622,3613.3005881592767,0.01888888888888889,9.630555555555544
2025-04-15 15:53:04,14.61,32.0,2.0,6.169140414928199,3619.469728574205,0.017777777777777778,9.648333333333321
2025-04-15 15:53:07,15.61,31.0,3.0,9.887092595177535,3629.3568211693823,0.025833333333333333,9.674166666666654
2025-04-15 15:53:09,16.05,31.0,2.0,6.777187108802026,3636.1340082781844,0.017222222222222222,9.691388888888875
2025-04-15 15:53:11,16.83,31.0,2.0,7.106545734650348,3643.2405540128348,0.017222222222222222,9.708611111111097
2025-04-15 15:53:13,15.66,29.0,2.0,6.612507795877865,3649.8530618087125,0.01611111111111111,9.724722222222209
2025-04-15 15:53:16,15.91,29.0,3.0,10.077107187013105,3659.9301689957256,0.024166666666666666,9.748888888888875
2025-04-15 15:53:18,17.41,30.0,2.0,7.351453430793973,3667.2816224265193,0.016666666666666666,9.765555555555542
2025-04-15 15:53:20,17.44,30.0,2.0,7.364121070249679,3674.6457434967692,0.016666666666666666,9.78222222222221
2025-04-15 15:53:23,18.72,32.0,3.0,11.856910530539619,3686.502654027309,0.02666666666666667,9.808888888888877
2025-04-15 15:53:25,17.13,33.0,2.0,7.2332221292073955,3693.735876156516,0.018333333333333333,9.82722222222221
2025-04-15 15:53:27,16.49,33.0,2.0,6.962979154152361,3700.6988553106685,0.018333333333333333,9.845555555555542
2025-04-15 15:53:30,17.05,34.0,3.0,10.799162635988276,3711.4980179466565,0.028333333333333332,9.873888888888876
2025-04-15 15:53:32,17.22,35.0,2.0,7.271225047574509,3718.7692429942313,0.019444444444444445,9.89333333333332
2025-04-15 15:53:34,17.86,36.0,2.0,7.541468022629544,3726.3107110168608,0.02,9.91333333333332
2025-04-15 15:53:36,17.3,36.0,2.0,7.305005419456389,3733.615716436317,0.02,9.93333333333332
2025-04-15 15:53:39,15.47,35.0,3.0,9.798419118987603,3743.4141355553047,0.029166666666666667,9.962499999999986
2025-04-15 15:53:41,25.66,33.0,2.0,10.835054281112772,3754.2491898364174,0.018333333333333333,9.980833333333319
2025-04-15 15:53:43,13.41,32.0,2.0,5.662434836700011,3759.9116246731173,0.017777777777777778,9.998611111111096
2025-04-15 15:53:46,12.91,32.0,3.0,8.176961268657397,3768.088585941775,0.02666666666666667,10.025277777777763
2025-04-15 15:53:48,12.8,32.0,2.0,5.404859501100681,3773.493445442876,0.017777777777777778,10.04305555555554
2025-04-15 15:53:50,13.41,32.0,2.0,5.662434836700011,3779.1558802795757,0.017777777777777778,10.060833333333317
2025-04-15 15:53:53,13.36,32.0,3.0,8.461983156410753,3787.6178634359867,0.02666666666666667,10.087499999999984
2025-04-15 15:53:55,12.86,32.0,2.0,5.430194780012091,3793.048058215999,0.017777777777777778,10.105277777777761
2025-04-15 15:53:57,13.13,32.0,2.0,5.544203535113433,3798.5922617511123,0.017777777777777778,10.123055555555538
2025-04-15 15:53:59,14.72,32.0,2.0,6.215588426265784,3804.807850177378,0.017777777777777778,10.140833333333315
2025-04-15 15:54:02,14.36,32.0,3.0,9.09536512919599,3813.903215306574,0.02666666666666667,10.167499999999983
2025-04-15 15:54:04,16.24,32.0,2.0,6.857415492021488,3820.7606307985957,0.017777777777777778,10.18527777777776
2025-04-15 15:54:06,16.13,32.0,2.0,6.810967480683905,3827.5715982792794,0.017777777777777778,10.203055555555537
2025-04-15 15:54:09,15.77,33.0,3.0,9.988433710823172,3837.5600319901027,0.0275,10.230555555555537
2025-04-15 15:54:11,15.99,33.0,2.0,6.751851829890616,3844.3118838199935,0.018333333333333333,10.24888888888887
2025-04-15 15:54:13,16.05,32.0,2.0,6.777187108802026,3851.0890709287955,0.017777777777777778,10.266666666666646
2025-04-15 15:54:15,16.05,32.0,2.0,6.777187108802026,3857.8662580375976,0.017777777777777778,10.284444444444423
2025-04-15 15:54:18,16.41,31.0,3.0,10.393798173405724,3868.2600562110033,0.025833333333333333,10.310277777777756
2025-04-15 15:54:20,16.47,30.0,2.0,6.954534061181891,3875.214590272185,0.016666666666666666,10.326944444444424
2025-04-15 15:54:22,19.63,29.0,2.0,8.288858750516122,3883.5034490227013,0.01611111111111111,10.343055555555535
2025-04-15 15:54:25,26.69,30.0,3.0,16.904964853637953,3900.408413876339,0.025,10.368055555555536
2025-04-15 15:54:27,27.72,32.0,2.0,11.704898857071163,3912.1133127334106,0.017777777777777778,10.385833333333313
2025-04-15 15:54:29,23.66,34.0,2.0,9.99054498406579,3922.1038577174763,0.01888888888888889,10.404722222222201
2025-04-15 15:54:32,21.22,33.0,3.0,13.440365462502708,3935.544223179979,0.0275,10.432222222222201
2025-04-15 15:54:34,19.97,32.0,2.0,8.432425331014109,3943.976648510993,0.017777777777777778,10.449999999999978
2025-04-15 15:54:36,20.52,31.0,2.0,8.66466538770203,3952.641313898695,0.017222222222222222,10.4672222222222
2025-04-15 15:54:38,20.33,31.0,2.0,8.584437004482565,3961.2257509031774,0.017222222222222222,10.48444444444442
2025-04-15 15:54:41,19.52,30.0,3.0,12.363616108767808,3973.5893670119453,0.025,10.509444444444421
2025-04-15 15:54:43,20.44,30.0,2.0,8.63088501582015,3982.2202520277656,0.016666666666666666,10.526111111111089
2025-04-15 15:54:45,21.88,30.0,2.0,9.238931709693976,3991.4591837374596,0.016666666666666666,10.542777777777756
2025-04-15 15:54:48,21.47,30.0,3.0,13.598710955699016,4005.0578946931587,0.025,10.567777777777756
2025-04-15 15:54:50,22.33,31.0,2.0,9.428946301529546,4014.486840994688,0.017222222222222222,10.584999999999978
2025-04-15 15:54:52,20.72,31.0,2.0,8.749116317406727,4023.235957312095,0.017222222222222222,10.6022222222222
2025-04-15 15:54:55,23.86,32.0,3.0,15.112493870655733,4038.3484511827505,0.02666666666666667,10.628888888888866
2025-04-15 15:54:57,22.94,32.0,2.0,9.686521637128877,4048.0349728198794,0.017777777777777778,10.646666666666643
2025-04-15 15:54:59,23.52,32.0,2.0,9.9314293332725,4057.966402153152,0.017777777777777778,10.66444444444442
2025-04-15 15:55:01,23.08,33.0,2.0,9.745637287922165,4067.7120394410745,0.018333333333333333,10.682777777777753
2025-04-15 15:55:04,23.47,33.0,3.0,14.86547490126949,4082.577514342344,0.0275,10.710277777777753
2025-04-15 15:55:06,23.33,33.0,2.0,9.851200950053038,4092.428715292397,0.018333333333333333,10.728611111111086
2025-04-15 15:55:08,23.11,34.0,2.0,9.75830492737787,4102.187020219775,0.01888888888888889,10.747499999999974
2025-04-15 15:55:11,23.11,35.0,3.0,14.637457391066803,4116.824477610842,0.029166666666666667,10.77666666666664
2025-04-15 15:55:13,18.94,35.0,2.0,7.997503043034914,4124.821980653877,0.019444444444444445,10.796111111111085
2025-04-15 15:55:15,13.24,31.0,2.0,5.590651546451017,4130.4126322003285,0.017222222222222222,10.813333333333306
2025-04-15 15:55:17,14.05,28.0,2.0,5.9326778117550445,4136.345310012083,0.015555555555555555,10.828888888888862
2025-04-15 15:55:20,15.08,28.0,3.0,9.55140014960136,4145.8967101616845,0.023333333333333334,10.852222222222196
2025-04-15 15:55:22,13.44,28.0,2.0,5.675102476155715,4151.571812637841,0.015555555555555555,10.867777777777752
2025-04-15 15:55:24,13.63,28.0,2.0,5.755330859375179,4157.327143497216,0.015555555555555555,10.883333333333308
2025-04-15 15:55:27,13.47,28.0,3.0,8.53165517341713,4165.8587986706325,0.023333333333333334,10.906666666666641
2025-04-15 15:55:29,14.74,29.0,2.0,6.2240335192362535,4172.082832189869,0.01611111111111111,10.922777777777753
2025-04-15 15:55:31,6.88,28.0,2.0,2.905111981841616,4174.98794417171,0.015555555555555555,10.93833333333331
2025-04-15 15:55:33,7.49,26.0,2.0,3.1626873174409456,4178.150631489151,0.014444444444444444,10.952777777777754
2025-04-15 15:55:36,7.44,19.0,3.0,4.712361877522157,4182.862993366673,0.015833333333333335,10.968611111111088
2025-04-15 15:55:38,7.74,11.0,2.0,3.268250979571818,4186.131244346246,0.006111111111111111,10.974722222222198
2025-04-15 15:55:40,7.58,9.0,2.0,3.2006902358080596,4189.331934582054,0.005,10.979722222222199
2025-04-15 15:55:43,19.41,11.0,3.0,12.293944091761432,4201.625878673815,0.009166666666666667,10.988888888888866
2025-04-15 15:55:45,29.02,16.0,2.0,12.2538299001517,4213.879708573967,0.008888888888888889,10.997777777777754
2025-04-15 15:55:47,27.44,23.0,2.0,11.586667555484585,4225.466376129451,0.012777777777777779,11.010555555555532
2025-04-15 15:55:50,22.47,28.0,3.0,14.232092928484253,4239.698469057936,0.023333333333333334,11.033888888888866
2025-04-15 15:55:52,25.77,34.0,2.0,10.881502292450355,4250.579971350386,0.01888888888888889,11.052777777777754
2025-04-15 15:55:54,17.83,35.0,2.0,7.528800383173839,4258.1087717335595,0.019444444444444445,11.072222222222198
2025-04-15 15:55:56,13.77,32.0,2.0,5.814446510168467,4263.923218243728,0.017777777777777778,11.089999999999975
2025-04-15 15:55:59,13.97,30.0,3.0,8.848346159809747,4272.771564403538,0.025,11.114999999999975
2025-04-15 15:56:01,15.11,30.0,2.0,6.380267739189945,4279.1518321427275,0.016666666666666666,11.131666666666643
2025-04-15 15:56:03,15.3,30.0,2.0,6.460496122409408,4285.612328265137,0.016666666666666666,11.14833333333331
2025-04-15 15:56:06,16.24,31.0,3.0,10.286123238032232,4295.898451503169,0.025833333333333333,11.174166666666643
2025-04-15 15:56:08,16.86,33.0,2.0,7.119213374106053,4303.017664877275,0.018333333333333333,11.192499999999976
2025-04-15 15:56:10,15.52,34.0,2.0,6.553392145084575,4309.571057022359,0.01888888888888889,11.211388888888864
2025-04-15 15:56:12,26.27,34.0,2.0,11.0926296167121,4320.663686639071,0.01888888888888889,11.230277777777752
2025-04-15 15:56:15,26.69,34.0,3.0,16.904964853637953,4337.568651492709,0.028333333333333332,11.258611111111087
2025-04-15 15:56:17,26.11,34.0,2.0,11.025068872948342,4348.593720365658,0.01888888888888889,11.277499999999975
2025-04-15 15:56:19,26.69,34.0,2.0,11.269976569091968,4359.86369693475,0.01888888888888889,11.296388888888863
2025-04-15 15:56:22,26.69,34.0,3.0,16.904964853637953,4376.768661788388,0.028333333333333332,11.324722222222197
2025-04-15 15:56:24,26.38,34.0,2.0,11.139077628049684,4387.907739416438,0.01888888888888889,11.343611111111086
2025-04-15 15:56:26,25.74,34.0,2.0,10.86883465299465,4398.776574069432,0.01888888888888889,11.362499999999974
2025-04-15 15:56:28,26.19,34.0,2.0,11.058849244830222,4409.835423314263,0.01888888888888889,11.381388888888862
2025-04-15 15:56:31,14.99,34.0,3.0,9.494395772050687,4419.329819086313,0.028333333333333332,11.409722222222197
2025-04-15 15:56:33,26.86,34.0,2.0,11.34175985934096,4430.671578945654,0.01888888888888889,11.428611111111085
2025-04-15 15:56:35,27.02,35.0,2.0,11.40932060310472,4442.080899548759,0.019444444444444445,11.448055555555529
2025-04-15 15:56:38,27.24,35.0,3.0,17.253324938669827,4459.334224487428,0.029166666666666667,11.477222222222196
2025-04-15 15:56:40,27.38,35.0,2.0,11.561332276573175,4470.895556764001,0.019444444444444445,11.49666666666664
2025-04-15 15:56:42,27.74,35.0,2.0,11.713343950041631,4482.608900714043,0.019444444444444445,11.516111111111083
2025-04-15 15:56:44,28.02,36.0,2.0,11.831575251628209,4494.440475965671,0.02,11.536111111111083
2025-04-15 15:56:47,28.08,36.0,3.0,17.785365795809426,4512.22584176148,0.03,11.566111111111082
2025-04-15 15:56:49,27.99,36.0,2.0,11.818907612172504,4524.044749373653,0.02,11.586111111111082
2025-04-15 15:56:51,28.8,36.0,2.0,12.160933877476532,4536.20568325113,0.02,11.606111111111082
2025-04-15 15:56:54,28.66,36.0,3.0,18.152727340024867,4554.358410591155,0.03,11.63611111111108
2025-04-15 15:56:56,26.88,35.0,2.0,11.35020495231143,4565.708615543466,0.019444444444444445,11.655555555555525
2025-04-15 15:56:58,26.44,34.0,2.0,11.164412906961095,4576.873028450427,0.01888888888888889,11.674444444444413
2025-04-15 15:57:01,13.74,32.0,3.0,8.702668306069143,4585.575696756497,0.02666666666666667,11.70111111111108
2025-04-15 15:57:03,11.72,30.0,2.0,4.948824480695311,4590.524521237192,0.016666666666666666,11.717777777777748
2025-04-15 15:57:05,12.77,27.0,2.0,5.392191861644976,4595.916713098837,0.015,11.732777777777748
2025-04-15 15:57:07,13.99,27.0,2.0,5.907342532843635,4601.8240556316805,0.015,11.747777777777749
2025-04-15 15:57:10,14.22,27.0,3.0,9.006691653006058,4610.830747284686,0.0225,11.77027777777775
2025-04-15 15:57:12,18.44,28.0,2.0,7.7863757187731695,4618.61712300346,0.015555555555555555,11.785833333333306
2025-04-15 15:57:14,18.41,30.0,2.0,7.773708079317464,4626.390831082777,0.016666666666666666,11.802499999999974
2025-04-15 15:57:16,19.3,31.0,2.0,8.14951471650337,4634.540345799281,0.017222222222222222,11.819722222222195
2025-04-15 15:57:19,19.47,31.0,3.0,12.331947010128545,4646.872292809409,0.025833333333333333,11.845555555555528
2025-04-15 15:57:21,19.19,31.0,2.0,8.103066705165787,4654.975359514575,0.017222222222222222,11.86277777777775
2025-04-15 15:57:23,19.27,30.0,2.0,8.136847077047666,4663.112206591622,0.016666666666666666,11.879444444444417
2025-04-15 15:57:26,18.86,30.0,3.0,11.94558400672955,4675.057790598352,0.025,11.904444444444417
2025-04-15 15:57:28,18.94,30.0,2.0,7.997503043034914,4683.055293641387,0.016666666666666666,11.921111111111085
2025-04-15 15:57:30,18.94,30.0,2.0,7.997503043034914,4691.052796684422,0.016666666666666666,11.937777777777752
2025-04-15 15:57:32,19.22,30.0,2.0,8.11573434462149,4699.168531029043,0.016666666666666666,11.95444444444442
2025-04-15 15:57:35,19.72,30.0,3.0,12.490292503324854,4711.658823532368,0.025,11.97944444444442
2025-04-15 15:57:37,18.61,31.0,2.0,7.858159009022161,4719.5169825413905,0.017222222222222222,11.996666666666641
2025-04-15 15:57:39,15.69,31.0,2.0,6.625175435333569,4726.142157976724,0.017222222222222222,12.013888888888863
2025-04-15 15:57:42,15.16,30.0,3.0,9.60207070742418,4735.744228684148,0.025,12.038888888888863
2025-04-15 15:57:44,15.27,30.0,2.0,6.447828482953703,4742.192057167102,0.016666666666666666,12.05555555555553
2025-04-15 15:57:46,16.16,31.0,2.0,6.82363512013961,4749.015692287241,0.017222222222222222,12.072777777777752
2025-04-15 15:57:48,16.58,32.0,2.0,7.000982072519475,4756.01667435976,0.017777777777777778,12.090555555555529
2025-04-15 15:57:51,17.47,33.0,3.0,11.065183064558074,4767.0818574243185,0.0275,12.118055555555529
2025-04-15 15:57:53,18.66,35.0,2.0,7.879271741448337,4774.961129165767,0.019444444444444445,12.137499999999973
2025-04-15 15:57:55,19.13,37.0,2.0,8.077731426254378,4783.038860592021,0.020555555555555556,12.158055555555528
2025-04-15 15:57:58,17.02,38.0,3.0,10.780161176804718,4793.819021768825,0.03166666666666667,12.189722222222194
2025-04-15 15:58:00,28.38,37.0,2.0,11.983586925096667,4805.802608693922,0.020555555555555556,12.21027777777775
2025-04-15 15:58:02,27.47,35.0,2.0,11.59933519494029,4817.401943888862,0.019444444444444445,12.229722222222193
2025-04-15 15:58:04,26.86,34.0,2.0,11.34175985934096,4828.743703748202,0.01888888888888889,12.248611111111082
2025-04-15 15:58:07,25.83,33.0,3.0,16.360256357042648,4845.103960105245,0.0275,12.276111111111081
2025-04-15 15:58:09,13.97,32.0,2.0,5.898897439873165,4851.002857545119,0.017777777777777778,12.293888888888858
2025-04-15 15:58:11,13.16,32.0,2.0,5.556871174569138,4856.559728719688,0.017777777777777778,12.311666666666635
2025-04-15 15:58:14,11.91,31.0,3.0,7.543579295872162,4864.10330801556,0.025833333333333333,12.337499999999968
2025-04-15 15:58:16,16.77,31.0,2.0,7.081210455738939,4871.184518471299,0.017222222222222222,12.35472222222219
2025-04-15 15:58:18,16.36,33.0,2.0,6.908086049844307,4878.092604521144,0.018333333333333333,12.373055555555522
2025-04-15 15:58:20,16.16,35.0,2.0,6.82363512013961,4884.916239641283,0.019444444444444445,12.392499999999966
2025-04-15 15:58:23,15.61,34.0,3.0,9.887092595177535,4894.803332236461,0.028333333333333332,12.4208333333333
2025-04-15 15:58:25,25.94,33.0,2.0,10.95328558269935,4905.75661781916,0.018333333333333333,12.439166666666633
2025-04-15 15:58:27,17.27,33.0,2.0,7.292337780000684,4913.048955599161,0.018333333333333333,12.457499999999966
2025-04-15 15:58:30,13.24,32.0,3.0,8.385977319676526,4921.434932918837,0.02666666666666667,12.484166666666633
2025-04-15 15:58:32,11.99,30.0,2.0,5.062833235796654,4926.497766154634,0.016666666666666666,12.5008333333333
2025-04-15 15:58:34,11.22,28.0,2.0,4.737697156433566,4931.235463311067,0.015555555555555555,12.516388888888857
2025-04-15 15:58:36,7.52,21.0,2.0,3.17535495689665,4934.410818267964,0.011666666666666667,12.528055555555524
2025-04-15 15:58:39,7.16,18.0,3.0,4.53501492514229,4938.945833193106,0.015,12.543055555555524
2025-04-15 15:58:41,7.19,22.0,2.0,3.0360109228838983,4941.9818441159905,0.012222222222222223,12.555277777777746
2025-04-15 15:58:43,6.97,24.0,2.0,2.9431149002087302,4944.924959016199,0.013333333333333334,12.56861111111108
2025-04-15 15:58:46,7.24,22.0,3.0,4.5856854829651095,4949.510644499164,0.018333333333333333,12.586944444444413
2025-04-15 15:58:48,6.61,17.0,2.0,2.791103226740274,4952.3017477259045,0.009444444444444445,12.596388888888857
